,AT PM Equity,EEI PM Equity,PIP PM Equity,SSI PM Equity,RCB PM Equity,EW PM Equity,AUB PM Equity,WEB PM Equity,PLC PM Equity,MCP PM Equity,NIKL PM Equity,LPZ PM Equity,BEL PM Equity,PNB PM Equity,COSCO PM Equity,FPH PM Equity,FLI PM Equity,CEB PM Equity,ABS PM Equity,VLL PM Equity,MBT PM Equity,MWC PM Equity,DNL PM Equity,FGEN PM Equity,AGI PM Equity,DMC PM Equity,ICT PM Equity,MEG PM Equity,EDC PM Equity,SECB PM Equity,AP PM Equity,BPI PM Equity,MPI PM Equity,JFC PM Equity,GLO PM Equity,GTCAP PM Equity,AEV PM Equity,SM PM Equity,BDO PM Equity,AC PM Equity,SMPH PM Equity,URC PM Equity,JGS PM Equity,TEL PM Equity,ALI PM Equity
08.04.2009,4.7055,1.26,0.8779,0,12,0,0,3.8333,0.125,0,0,1.24,0.6285,14.2686,0.6399,25.7592,0.3583,0,18.75,0.9403,21.0694,11.3047,0,9.4815,1.68,0.7168,13,0.6072,3.3794,19.1594,4.6675,35.5569,3.2744,44.1261,807.7115,0,5.4957,161.6,24.7959,180,6.08,5.7567,2.8468,1970.6963,5.9
15.04.2009,5.1513,1.2,0.8779,0,12.5,0,0,3.8333,0.13,0,0,1.34,0.6192,14.7606,0.6399,24.2731,0.3583,0,19,0.9403,21.4327,11.3047,0,8.835,1.64,0.7447,12.75,0.5974,2.5061,18.5959,4.5702,35.5569,3.2248,42.2075,802.9602,0,5.4957,164,23.9103,179.1667,6.4,5.9486,3.0965,1904.1187,5.8
22.04.2009,5.4485,1.46,0.9165,0,13,0,0,3.75,0.13,0,0,1.34,0.6192,15.9906,0.6891,23.5301,0.421,0,18.25,1.0187,21.4327,13.5165,0,8.2963,1.66,0.8378,12.75,0.6366,2.696,19.4411,5.0564,36.5051,3.2744,44.1261,793.4577,0,5.5938,181.6,25.2386,185,6.72,6.2364,3.3462,1904.1187,6.2
29.04.2009,4.9037,1.4,1.0612,0,13,0,0,3.75,0.13,0,0,1.36,0.6285,15.4986,0.6891,23.7778,0.4837,0,17.25,0.9991,20.7062,13.025,0,7.7576,1.9,0.8099,12.25,0.6856,2.5821,19.4411,4.9592,36.031,3.2744,43.6464,764.9503,0,5.5938,189.6,25.6814,180,6.64,6.9081,3.3462,1917.4342,6.1
06.05.2009,5.5476,1.62,1.0805,0,16.25,0,0,3.6667,0.125,0,0,1.52,0.6839,19.6808,0.7384,24.7685,0.5643,0,17.25,1.1362,23.249,14.008,0,8.5118,2.14,0.8843,15.5,0.8716,2.9238,21.1317,5.3481,41.246,3.2744,45.0853,779.204,0,5.5938,206,29.2237,205,6.88,6.8121,3.8956,1912.9957,7
13.05.2009,6.241,1.62,1.2541,0,16.75,0,0,3.6667,0.16,0,0,1.58,0.6562,24.3549,0.7876,25.2639,0.5987,0,18,1.4301,23.9755,13.2708,0,8.9428,2.38,0.9681,18,0.901,2.9618,23.9492,4.8619,42.6683,3.3736,43.6464,826.7165,0,5.4957,212,29.2237,205,6.56,7.6756,3.9955,2050.5894,7.4
20.05.2009,0,1.78,1.3313,0,16.5,0,0,3.5833,0.175,0,0,1.8,0.6654,21.4028,0.7876,24.7685,0.7,0,19,1.5476,25.4286,14.008,0,8.6195,2.8,1.1915,16,0.95,2.9618,25.0763,5.1537,44.0906,5.0604,45.5649,845.7214,0,5.5938,218,29.2237,231.25,6.8,7.8675,4.9444,1975.1348,7.8
27.05.2009,0,1.86,1.3892,0,15.5,0,0,3.8333,0.21,0,0,1.9,0.6747,21.1568,0.7384,28.7315,0.6539,0,21.25,1.7043,24.3388,13.7623,0,8.6195,2.85,1.3404,15.25,0.9108,2.9238,23.9492,5.2509,42.6683,4.6635,46.5242,859.9752,0,5.9864,230,28.7809,229.1667,6.8,7.8675,5.0942,1979.5733,8.3
03.06.2009,7.0335,1.84,1.312,0,16,0,0,4,0.205,0,0,2.02,0.7394,21.6488,0.886,29.2268,0.746,0,21.5,1.7043,25.4286,13.7623,0,9.266,3.3,1.4149,16.25,1.0773,2.9618,23.6658,5.2509,42.6683,5.6557,48.9224,916.9901,0,6.1826,248,31.4376,254.1667,7.68,7.9635,5.0942,1992.8888,9.1
10.06.2009,7.1326,1.82,1.3699,0,16,0,0,4.0833,0.21,0,0,2.12,0.7301,21.8948,0.8368,30.2176,0.7645,0,22.25,1.6652,25.7919,14.7453,0,9.9125,3,1.3777,17.25,1.1752,3.0377,23.9509,5.8343,43.1424,6.2511,46.0446,902.7364,0,6.7715,242,30.1093,247.9167,7.76,7.7716,5.0942,2090.5359,9.2
17.06.2009,6.241,1.64,1.312,0,14.75,0,0,3.9167,0.19,0,0,2,0.6932,20.6648,0.7876,30.7129,0.6724,0,22,1.626,23.6123,14.4996,0,9.0505,2.8,1.266,15.75,1.0185,2.8478,22.8104,5.4454,39.8238,5.755,45.0853,902.7364,0,6.1826,244,27.8953,239.5833,7.12,7.2918,4.5948,2103.8514,8.4
24.06.2009,5.8448,1.5,1.3313,0,14.25,0,0,4.1667,0.165,0,0,1.9,0.7024,19.1887,0.6891,28.2361,0.6724,0,21,1.5476,22.8857,14.008,0,8.5118,2.8,1.1729,15.75,0.95,2.8858,22.8104,5.4454,39.8238,5.0604,44.6057,907.4876,0,6.0845,242,27.8953,235.4167,6.88,6.8121,4.2452,2055.0279,8.4
01.07.2009,5.7457,1.56,1.2927,0,13.5,0,0,4.375,0.185,0.49,0,1.98,0.6839,19.4348,0.6891,28.7315,0.6447,0,21.5,1.5476,23.249,14.2538,0,8.5118,2.65,1.1729,15.5,0.9402,2.9618,23.9509,5.5426,39.3497,6.0526,46.0446,912.2388,0,5.9864,244,27.4526,220.8333,7.12,6.8121,4.0954,2126.0439,8.2
08.07.2009,5.8448,1.58,1.3313,0,14.5,0,0,4.375,0.185,0,0,2.14,0.7763,19.6808,0.8368,30.2176,0.6539,0,21.75,1.5084,23.249,14.2538,0,8.9428,2.95,1.2287,15.25,0.95,2.9238,23.3807,5.5426,40.7719,5.6557,47.0038,893.2339,0,6.1826,246,27.4526,225,7.12,7.1,4.2452,2072.7819,8.2
15.07.2009,6.4391,1.68,1.312,0,15,0,0,4.5833,0.21,0.49,0,2.55,0.8595,20.9108,0.7384,33.6852,0.7092,0,21.75,1.5672,23.6123,14.2538,0,9.1582,3.7,1.3218,15.75,1.0577,3.0377,24.2361,5.5426,41.7201,5.6557,46.5242,902.7364,0,6.3789,240,27.8953,225,7.12,7.2918,4.3451,2112.7284,8.5
22.07.2009,6.8354,1.74,1.3506,0,15.75,0,0,4.5833,0.205,0,0,2.7,0.8872,21.4028,0.7384,36.6574,0.7368,0,22.25,1.7631,24.7021,14.9911,0,9.5892,3.75,1.3777,17,1.0577,3.1516,23.9509,5.5426,42.6683,5.4573,47.9631,902.7364,0,6.6733,256,28.7809,235.4167,7.44,7.8675,4.6947,2099.4129,8.9
29.07.2009,7.0335,2.14,1.7557,0,16.25,0,0,4.5833,0.23,0.55,0,3.35,1.0166,21.4028,0.7876,39.6296,0.8289,0,23,2.4488,25.7919,15.4826,0,9.8047,4.1,1.3777,17.25,1.2536,3.4174,24.8063,5.4454,42.1942,5.6557,47.9631,955,0,6.8696,260,30.552,250,7.76,8.6351,4.9943,2157.1135,9.2
12.08.2009,7.727,2.28,1.775,0,17,0,0,5.625,0.245,0,0,2.95,1.0536,23.1249,0.7384,42.6018,0.8658,0,27.5,2.5467,27.9715,14.9911,0,9.266,4.3,1.5825,19,1.3123,3.4174,25.0914,5.3481,43.6165,5.9534,48.9224,974.005,0,6.8696,254,30.1093,245.8333,7.76,8.9229,5.0942,2201.4985,9.4
19.08.2009,7.3307,2.24,1.6979,0,17,0,0,6.4583,0.25,0,0,3.8,1.0721,22.3869,0.7384,42.1065,0.8289,0,30.5,2.5467,27.2449,14.2538,0,8.835,4.3,1.5452,19.75,1.2536,3.3035,25.0914,5.4454,41.246,5.755,49.402,926.4926,0,7.0659,258,30.552,247.9167,7.76,8.827,5.0942,2170.429,9.7
26.08.2009,7.9251,2.38,2.0259,0,17.25,0,0,6.875,0.25,0,0,3.7,1.183,23.3709,0.7876,41.6111,0.9395,0,30.5,2.7426,28.3347,14.9911,0,8.835,4.85,1.6756,21,1.5082,3.3794,26.232,5.5426,42.6683,5.9534,48.9224,964.5025,0,7.0659,262,30.9948,260.4167,8.2,9.8344,6.2929,2250.3221,10.25
02.09.2009,8.4204,2.36,2.1223,0,17.5,0,0,8.75,0.27,0,0,3.55,1.1645,23.1249,0.8368,40.6203,0.8934,0,31,2.4977,27.6082,14.9911,0,9.9125,4.7,1.5639,20.25,1.4495,3.3794,27.6576,6.0288,42.1942,5.755,47.9631,950.2488,0,7.164,256,31.8804,250,7.92,10.0743,5.9932,2161.552,10.5
09.09.2009,8.8167,2.55,2.2381,0,17.5,0,0,10,0.29,0,0,3.75,1.2015,23.3709,0.886,41.1157,0.9395,0,31,2.4977,26.8817,15.9741,0,11.3131,4.65,1.6011,20.75,1.4886,3.7212,27.9427,6.4178,41.7201,4.9612,47.9631,950.2488,0,7.0659,256,31.4376,254.1667,8,10.0743,5.8933,2143.798,10.5
16.09.2009,8.8167,2.38,2.0644,0,17.25,0,0,11.6667,0.31,0,0,3.3,1.2939,23.3709,0.8368,36.162,0.921,0,30,2.4488,27.2449,15.2368,0,10.8283,4.5,1.6569,22,1.469,3.4174,31.0792,6.126,41.246,4.7131,47.9631,931.2438,0,7.164,254,30.1093,256.25,8,10.3141,5.7934,2068.3434,11
23.09.2009,9.2129,2.46,2.1609,0,18.25,0,0,10.8333,0.33,0,0,3.6,1.4233,24.601,0.8368,37.6481,0.921,0,30.5,2.39,27.9715,15.4826,0,10.9899,4.7,1.6197,22,1.5082,3.6073,31.3643,6.3205,43.1424,3.2744,49.402,950.2488,0,6.9677,262,30.552,252.0833,8.6,10.7938,6.0931,2134.921,11.25
30.09.2009,8.6185,2.32,2.3731,0,17.5,0,0,12.2917,0.28,0,0,3.45,1.3493,23.1249,0.7876,37.6481,0.8658,0,30,2.2725,27.9715,15.2368,0,10.3434,4.8,1.6197,22,1.469,3.5693,31.0792,6.2233,42.6683,3.2744,47.4835,931.2438,0,7.0659,260,30.552,252.0833,8.4,10.554,6.5925,2139.3595,11.5
07.10.2009,8.8167,2.42,2.3539,0,17.75,0,0,12.5,0.28,0,0,3.45,1.3124,24.1089,0.8368,39.6296,0.9026,0,30.5,2.0766,30.1511,15.9741,0,10.6667,4.95,1.6569,22,1.6453,3.6832,31.3643,7.0012,43.6165,3.5224,50.3613,964.5025,0,7.6547,260,31.8804,260.4167,8.6,11.2736,6.4926,2365.7232,12.25
14.10.2009,8.9157,2.4,2.1857,0,17.25,0,0,12.7083,0.27,0,0,3.75,1.2754,24.1089,0.7876,42.1065,0.8842,0,30,2.1353,30.5143,16.2198,0,10.8283,4.65,1.6756,22,1.6257,3.6452,30.794,7.0012,43.1424,3.6217,48.9224,959.7513,0,7.5566,258,30.9948,260.4167,8.4,11.0337,6.4926,2299.1456,11.5
21.10.2009,8.8167,2.48,2.1266,0,17.5,0,0,12.9167,0.27,0,0,3.45,1.3124,23.6169,0.886,42.6018,0.8658,0,30,2.057,30.1511,15.7283,0,10.505,4.6,1.7314,21.5,1.6062,3.7212,31.0792,7.0012,45.5129,3.3736,50.8409,955,0,7.5566,240,30.9948,252.0833,8,11.2736,6.4926,2276.9531,11.25
28.10.2009,8.8167,2.38,2.0872,0,16.5,0,0,13.75,0.27,0,0,3.55,1.2939,22.6329,0.7876,46.5648,0.8474,0,29,1.959,28.698,15.7283,0,10.3434,4.4,1.8431,20.25,1.5474,3.9395,36.4966,7.0984,44.0906,3.3736,50.3613,902.7364,0,8.0473,254,31.4376,245.8333,8.2,11.9932,6.4926,2281.3916,11
04.11.2009,8.7176,2.38,2.0085,0,17.5,0,0,14.5833,0.26,0,0,3.8,1.2754,22.6329,0.7876,53.9953,0.8289,0,29,1.9394,29.0613,15.9741,0,10.3434,4.15,1.75,20.75,1.469,3.8921,33.2477,7.6819,43.1424,3.0263,47.4835,874.2289,0,8.3417,248,30.9948,239.5833,7.92,11.5134,6.0931,2263.6376,10.25
11.11.2009,9.6092,2.42,1.9888,0,17.25,0,0,15.625,0.27,0,0,3.65,1.2569,23.1249,0.8368,52.5092,0.8566,0,29,1.9786,31.6041,15.7283,0,10.9899,4.5,1.7686,21,1.5866,3.9395,34.8616,7.6819,45.0388,2.5302,50.3613,950.2488,0,8.3417,260,32.3232,250,8.2,12.233,6.193,2281.3916,11.5
18.11.2009,9.2129,2.6,2.166,0,19.25,0,0,15.625,0.27,0,0,3.7,1.2569,25.585,0.7876,51.5185,0.875,0,30,2.0178,33.4205,15.7283,0,11.1515,4.45,1.75,22,1.5474,3.9395,37.6251,7.7791,45.5129,2.7783,51.8001,950,0,8.6361,256,34.9799,254.1667,8.2,14.1519,6.3927,2254.7606,12.25
25.11.2009,9.0148,2.48,2.1463,0,19,0,0,15.2083,0.25,0.55,0,3.55,1.2384,24.3549,0.7876,49.537,0.8474,0,29,1.9786,32.6939,15.7283,0,10.6667,4.3,1.75,23.25,1.3907,3.7971,35.9892,7.6819,44.5647,2.7783,52.2798,960,0,8.6361,248,35.4227,247.9167,7.76,14.1519,6.3927,2299.1456,12.25
02.12.2009,9.0148,2.46,2.3038,0,18.5,0,0,15.2083,0.25,0,0,3.5,1.2384,23.6169,0.8368,49.537,0.8658,0,30,1.9394,34.147,15.9741,0,10.8283,4.5,1.7314,23.75,1.4495,4.0819,36.6436,8.0708,45.987,2.7286,51.3205,940,0,8.6361,256,34.5371,247.9167,8,13.9121,6.0931,2330.2152,12.5
09.12.2009,8.9157,2.46,2.2841,0,17.75,0,0,15.2083,0.245,0.64,0,3.55,1.2569,22.8789,0.7876,49.537,0.8289,0,29,1.7827,31.6041,15.4826,0,10.1818,4.35,1.7686,22.75,1.3907,4.0345,35.662,8.0708,44.5647,2.5798,49.8816,890,0,8.6361,244,33.2087,237.5,7.68,14.1519,5.8933,2299.1456,11.5
16.12.2009,8.9157,2.46,2.2841,0,17.75,0,0,15.2083,0.245,0,0,3.55,1.3124,22.6329,0.7876,49.0416,0.8381,0,29.5,1.8807,33.4205,15.4826,0,10.3434,4.35,1.7686,22.75,1.4299,4.0819,35.662,8.557,44.5647,2.6294,51.8001,910,0,8.8324,242,34.5371,245.8333,7.68,14.8715,5.9932,2308.0227,11.75
23.12.2009,9.0148,2.44,2.3038,0,17.25,0,0,15.4167,0.24,0,0,3.35,1.3124,23.1249,0.7876,45.574,0.8197,0,29,1.8219,32.3307,15.2368,0,9.8,4,1.7686,22.75,1.3319,4.3667,35.662,8.3625,45.0388,2.5302,51.8001,930,0,8.7342,258,34.5371,252.0833,7.76,15.3513,5.9932,2312.4612,11.5
06.01.2010,10.4017,2.7,2.3432,0,17.25,0,0,15.2083,0.26,0.5,0,3.45,1.3124,23.6169,0.7876,45.574,0.8381,0,29,1.8611,32.3307,14.9911,0,10,4.15,1.7873,22.75,1.4103,4.4142,35.0077,8.557,45.5129,2.6294,56.5965,955,0,8.9305,260,34.5371,250,7.92,16.3107,6.2929,2343.5307,10.75
13.01.2010,11.8876,3,2.3235,0,17.75,0,0,15,0.27,1.2,0,3.4,1.3678,23.6169,0.7876,46.5648,0.8566,0,29,2.057,33.7837,15.2368,0,10.25,4.45,1.8245,22.25,1.3711,4.6515,34.6805,8.946,45.987,2.8775,55.1576,940,0,9.323,260,34.9799,252.0833,7.92,17.2702,6.3927,2396.7928,11.5
20.01.2010,12.1353,2.8,2.2644,0,17.5,0,0,14.5833,0.26,1.3,0,3.35,1.3493,23.6169,0.7876,51.5185,0.8289,0,28.5,1.9394,32.3307,15.2368,0,10.75,4.95,1.7873,22.25,1.2732,4.7464,34.0262,9.1405,45.5129,2.8775,54.1983,955,0,9.4212,258,34.5371,250,7.68,16.7904,6.2929,2414.5468,11
27.01.2010,10.4017,2.5,2.2644,0,16.5,0,0,13.5417,0.25,1.02,0,2.9,1.3863,22.6329,0.7384,46.5648,0.7921,0,27.5,1.7435,29.7878,14.9911,0,9.3,4.55,1.6383,21,1.1752,4.3667,34.0262,9.0432,41.246,2.6294,52.7594,940,0,9.7156,250,30.552,241.6667,7.36,16.3107,5.8933,2361.2847,10.5
03.02.2010,10.6493,2.5,2.0675,0,16.5,0,0,13.3333,0.26,0,0,2.8,1.3493,21.6488,0.7384,47.0602,0.7737,0,25.5,1.7631,28.3347,14.9911,0,9.3,4.6,1.6197,20.25,1.1165,4.4616,34.3533,9.2377,41.246,2.3218,50.8409,930,0,10.0591,256,30.9948,231.25,7.44,16.5506,5.6935,2303.5841,10.25
10.02.2010,9.6092,2.5,2.0282,0,16.5,0,0,14.1667,0.24,0,0,2.75,1.2384,20.6648,0.6891,46.5648,0.7184,0,27.5,1.8219,27.6082,14.9911,0,9,4.6,1.7314,20.25,1.1361,4.3667,32.3903,9.3349,39.8238,2.4607,51.8001,965,0,10.5498,268,30.9948,222.9167,7.52,17.0303,5.6935,2232.5681,10.25
17.02.2010,10.154,2.55,2.166,0,17,0,0,14.375,0.27,1.5,0,2.9,1.3678,21.4028,0.7384,49.537,0.7368,0,27.5,1.9002,30.5143,14.7453,0,9.6,4.8,1.75,20.75,1.234,4.7464,33.0446,11.1825,41.7201,2.7783,52.2798,965,0,11.7765,296,33.6515,239.5833,7.68,20.3884,6.2929,2294.7071,10.75
24.02.2010,9.9064,2.8,2.166,0,17,0,0,14.375,0.25,1.1,0,2.85,1.3124,21.6488,0.7384,48.5463,0.7368,0,27.5,1.9002,31.2409,14.4996,0,9.2,4.7,2.0479,21,1.1556,4.6515,34.3533,10.4532,43.1424,2.679,50.8409,955,0,10.7951,288,33.2087,239.5833,7.2,19.9087,6.3927,2276.9531,10.75
03.03.2010,10.6493,2.75,2.1857,0,17.25,0,0,14.5833,0.33,1.04,0,3.1,1.5527,22.1409,0.7384,51.0231,0.8105,0,27.5,1.8807,31.6041,14.4996,0,9.5,5.2,2.0479,21.5,1.2732,4.4616,34.0262,10.6963,43.1424,2.9271,56.1168,975,0,11.0404,290,34.0943,245.8333,7.6,20.3884,7.0919,2383.4772,11
10.03.2010,10.4017,2.9,2.3038,0,17.5,0,0,14.5833,0.32,1.04,0,3.25,1.5342,22.3869,0.7384,51.0231,0.8381,0,27.5,1.959,33.4205,14.9911,0,10.5,5.2,2.141,21.75,1.2732,4.699,33.699,11.6687,43.6165,2.9271,55.6372,980,0,12.2672,294,33.2087,250,7.6,21.8276,8.1907,2379.0387,11
17.03.2010,10.154,2.95,2.4023,0,17.25,0,0,14.375,0.31,1.02,0,3.1,1.5896,22.8789,0.7384,51.0231,0.8105,0,28,1.9394,33.4205,14.9911,0,10,5.4,2.3272,21.25,1.3123,4.5566,33.699,11.4256,43.6165,2.8775,56.1168,975,0,13.2485,292,32.766,243.75,7.68,21.108,8.2906,2347.1968,11.25
24.03.2010,9.8073,3.15,2.3826,0,17.75,0,0,14.1667,0.28,1.2,0,3.25,1.5527,25.093,0.7384,52.0139,0.8197,0,30,1.9786,35.2368,14.7453,0,10.25,5.4,2.653,23.75,1.2536,4.6515,34.0262,12.398,44.5647,3.0759,56.5965,975,0,13.7392,298,34.5371,254.1667,8,22.5472,10.4881,2306.2574,12.75
31.03.2010,10.154,3.3,2.5598,0,18.25,0,0,14.1667,0.28,1.2,0,3.4,1.6266,26.569,0.7876,55.9768,0.8197,0,29.5,2.0374,36.3266,15.4826,0,11,5.5,2.7461,23.25,1.2536,4.7464,34.6805,11.9118,42.6683,3.0759,56.5965,1000,0,13.2485,296,36.751,277.0833,7.84,23.9863,10.2384,2201.6342,13
07.04.2010,10.154,3.45,2.5106,0,18.75,0,0,14.1667,0.29,0,0,3.45,1.7005,30.0132,0.8368,56.9676,0.9026,0,29,1.959,36.6898,15.4826,0,10.5,5.9,2.9788,25,1.2928,4.7464,35.662,12.398,43.1424,3.0263,57.0761,1030,0,13.7392,310,38.9649,295.8333,7.84,25.9052,9.8888,2274.4155,13.75
14.04.2010,10.4017,3.4,2.5106,0,20.75,0,0,14.1667,0.32,1.2,0,3.55,1.8854,32.4733,0.8368,57.9583,0.9395,0,29.5,1.959,37.4164,15.4826,0,10.75,5.9,2.9788,25.5,1.4103,4.9363,38.6066,13.8565,43.6165,3.0759,56.1168,965,0,16.1926,318,38.0793,287.5,7.92,24.4661,9.7889,2297.1597,13.5
21.04.2010,9.9064,3.3,2.4417,0,19.25,0,0,13.75,0.3,0.76,0,3.4,1.793,30.0132,0.7384,55.9768,0.8934,0,29,1.9002,37.4164,14.7453,0,10.25,5.7,2.8857,27,1.3319,4.7464,36.6436,13.6134,43.6165,2.8775,54.6779,970,0,14.9659,316,36.3082,266.6667,7.76,24.4661,9.5891,2219.8296,13.25
28.04.2010,9.8073,3.35,2.8552,0,20,0,0,13.75,0.29,0,0,3.45,1.756,30.5052,1.0829,54.4907,0.875,0,29.5,1.8807,38.8694,14.7453,0,10,5.7,3.2115,29,1.2928,5.1261,38.9338,14.3427,43.6165,3.0759,53.239,950,0,15.702,316,38.0793,285.4167,8.2,24.4661,9.9887,2260.7691,13.75
05.05.2010,9.1139,3.1,2.7567,0,19,0,0,13.3333,0.28,1,0,3.35,1.6636,28.5371,0.9352,51.5185,0.8381,0,31,1.7827,35.6001,14.7453,0,9.9,5.3,2.7926,25.5,1.234,4.9363,36.9707,14.0996,40.2979,2.8279,56.1168,925,0,15.4566,312,35.8654,270.8333,7.92,23.2667,9.3893,2269.8667,13.5
12.05.2010,9.8073,3.15,2.8059,0,18.75,0,0,13.5417,0.29,0,0,3.45,1.7375,29.5211,0.9352,54.4907,0.8934,0,34,1.5476,37.4164,15.2368,0,10.5,5.5,2.9788,28.5,1.2732,5.0312,41.8784,16.0444,42.1942,3.0759,58.5567,920,0,17.174,310,37.6366,275,8.6,24.4661,10.7378,2256.2202,13.75
19.05.2010,9.0148,3.5,2.7075,0,19,0,0,13.3333,0.28,1,0,3.65,1.7375,30.0132,0.9352,54.9861,0.8897,0,36.5,1.6456,40.6858,15.2368,0,10.75,5.3,2.8857,26,1.2144,4.699,42.2055,15.8013,41.246,2.9271,58.5567,900,0,17.174,316,38.0793,266.6667,8.2,23.9863,11.9864,2233.4761,13.5
26.05.2010,8.9157,3.3,2.5598,0,18,0,0,13.125,0.28,0,0,3.6,1.6451,27.061,0.9845,53.5,0.8428,0,35.5,1.528,39.2327,14.7453,0,10.25,5,2.6995,26,1.1556,4.5091,38.7333,14.8289,42.1942,2.679,57.0928,880,0,16.1926,296,37.1938,266.6667,8.8,22.3073,11.7367,2110.6576,12.75
02.06.2010,9.312,3.75,2.7567,0,19,0,0,12.9167,0.27,0,0,3.75,1.6451,30.0132,0.9845,55.4814,0.8522,0,37.5,1.5672,41.7756,14.9911,0,10.75,5.7,2.9788,27.5,1.1752,4.604,41.7128,16.7737,42.6683,2.8279,58.5567,890,0,19.1368,314,41.1788,270.8333,8.2,24.9458,14.4836,2210.7319,14
09.06.2010,9.1139,3.9,2.9536,0,18.5,0,0,12.9167,0.28,0,0,3.7,1.6636,29.0291,0.9845,54.4907,0.8616,0,36,1.5476,39.9592,14.9911,0,10.5,5.5,3.2115,27,1.2144,4.4616,41.0507,17.2599,40.7719,2.8279,60.5086,860,0,18.8914,320,39.4077,264.5833,8.4,25.4255,14.7333,2169.7924,13.5
16.06.2010,9.312,3.9,2.9044,0,19,0,0,12.9167,0.29,0,0,3.65,1.7005,28.5371,0.9845,54.9861,0.899,0,36.5,1.6456,41.049,15.4826,0,10.5,5.6,3.1649,30,1.3123,4.3667,41.0507,17.9892,42.1942,2.7783,62.4605,850,0,20.1181,332,39.4077,266.6667,8.4,25.4255,16.4813,2206.1831,13.5
23.06.2010,9.8073,4.1,2.8059,0,19,0,0,12.7083,0.28,0,0,3.65,1.756,29.5211,0.9845,55.4814,0.899,0,36.5,1.8023,43.2286,15.9741,0,10.5,5.5,3.3977,31,1.3515,4.4616,43.3681,18.4754,42.6683,2.7286,68.3161,885,0,20.1181,332,41.6216,270.8333,8.6,27.3444,16.2316,2160.6948,13.75
07.07.2010,9.312,3.7,2.609,0,18.75,0,0,12.5,0.25,0,0,3.35,1.6821,28.5371,0.9845,51.5185,0.8709,0,37,1.8219,43.9552,16.4656,0,9.9,5.5,3.3511,31.5,1.3515,4.4142,43.037,18.2323,43.1424,2.6294,68.3161,880,0,20.8542,338,42.5072,270.8333,8.6,27.3444,15.7321,2201.6342,13.5
14.07.2010,9.9064,3.85,2.8059,0,20.75,0,0,12.2917,0.26,0,0,3.8,1.719,33.9493,0.9845,56.4722,0.9178,0,38,1.9982,44.3184,16.9571,0,10.25,5.7,3.6304,33.5,1.469,4.5091,44.6923,19.4478,44.0906,2.7286,72.2199,890,0,22.0809,350,42.95,283.3333,8.6,28.7836,15.7321,2224.3784,15.25
21.07.2010,9.5101,3.9,2.8059,0,21,0,0,11.25,0.27,0,0,3.8,1.756,37.8855,1.0829,54.9861,0.899,0,37,2.3508,42.8654,16.4656,0,9.7,5.5,3.5373,32,1.5278,4.3667,44.3613,18.7185,44.5647,2.5798,72.2199,880,0,21.5902,356,41.6216,272.9167,8.6,31.662,16.731,2201.6342,14.75
28.07.2010,9.6092,3.8,2.7469,0,23.1,0,0,10,0.27,0,0,3.8,1.756,40.7392,0.9845,54.9365,0.9833,0,40.4,2.439,43.2286,16.3378,0,9.64,5.57,3.5336,32.4,1.5768,4.2718,47.9366,19.8367,44.3276,2.8576,73.879,884,0,23.3076,356.8,41.5773,270.5,8.56,31.1343,16.9807,2218.01,14.54
04.08.2010,9.4606,3.72,2.7173,0,23.05,0,0,13.2,0.28,0.7,0,3.68,1.7837,40.8376,0.9845,54.6888,1.0114,0,44.1,2.2333,44.5364,16.9276,0,9.43,6.26,3.5038,33.6,1.5768,4.1768,47.5394,19.2922,45.8104,2.7187,85.3464,860,0,22.3753,360,43.2156,274.6667,8.768,32.2856,17.62,2216.1905,15.4
11.08.2010,10.0847,3.9,2.6583,0,23.8,0,0,13.2167,0.29,0.7,0,4.54,2.0148,42.8057,0.9845,55.9768,1.0582,0,53.9,2.4684,43.7009,17.3405,0,9.59,6.43,3.919,32.85,1.7433,4.3382,47.9698,18.6504,45.9079,2.9767,82.7601,829.5,0,21.5902,372.8,42.5072,276.5,8.8,32.3336,18.539,2228.9272,15.42
18.08.2010,11.5706,3.89,2.55,0,23.7,0,0,13,0.285,0,0,5.21,2.0979,44.2817,1.0829,59.7416,1.1144,0,53,2.5957,45.6988,17.3012,0,10.26,6.86,3.9655,33.1,1.8216,4.7084,48.7974,18.4559,45.9566,3.1553,78.8563,785,0,21.4921,377.6,43.1714,278,8.656,32.4775,17.8797,2185.2585,15.6
25.08.2010,10.5007,3.87,2.6189,0,24.5,0,0,12.6667,0.29,0,0,5.15,1.9686,41.3296,0.9845,56.8685,1.077,0,53.95,2.6838,46.6433,17.2225,0,9.83,6.45,3.7514,32.65,1.8314,4.4426,49.1947,18.1448,46.4927,3.2347,77.0996,780,0,20.8051,387.2,44.8097,291.8333,8.912,32.9572,18.2193,2228.9272,16.18
01.09.2010,10.6394,3.8,2.7272,0,24.95,0,0,12.6667,0.305,0,0,5.23,2.0332,40.5916,0.9845,59.0976,1.1051,0,53.95,2.7034,47.1156,17.1832,0,10.4,6.4,4.0027,32.4,1.8412,4.5186,49.9892,18.5921,46.8826,3.4331,77.002,799,0,21.4921,384,46.448,288.6667,8.864,33.1971,18.3791,2219.8296,16.34
