,OBER IN Equity,HEXW IN Equity,FORH IN Equity,TGBL IN Equity,TRCL IN Equity,NTCPH IN Equity,TI IN Equity,GFLC IN Equity,PEPL IN Equity,SI IN Equity,HWA IN Equity,WLSI IN Equity,IRB IN Equity,ADE IN Equity,RCAPT IN Equity,WHIRL IN Equity,AIAE IN Equity,INXW IN Equity,0CL IN Equity,VOLT IN Equity,GPPV IN Equity,APTY IN Equity,BIOS IN Equity,CIFC IN Equity,SPADV IN Equity,MPHL IN Equity,BOI IN Equity,RELI IN Equity,GRHF IN Equity,MACA IN Equity,IDBI IN Equity,SANL IN Equity,MRPL IN Equity,INFOE IN Equity,PI IN Equity,SJVN IN Equity,TTCH IN Equity,IPCA IN Equity,UNBK IN Equity,FB IN Equity,CRG IN Equity,RPWR IN Equity,TVSL IN Equity,BOOT IN Equity,SUEL IN Equity,PFIZ IN Equity,TCOM IN Equity,JUBI IN Equity,LTFH IN Equity,DITV IN Equity,SCUF IN Equity,CBOI IN Equity,JSW IN Equity,NBCC IN Equity,TMX IN Equity,MTCL IN Equity,3M IN Equity,GDSP IN Equity,WIL IN Equity,NLC IN Equity,EXID IN Equity,ATD IN Equity,MAX IN Equity,PLNG IN Equity,CRISIL IN Equity,AJP IN Equity,CBK IN Equity,KNPL IN Equity,ALPM IN Equity,SUNTV IN Equity,BYRCS IN Equity,MMFS IN Equity,RJEX IN Equity,WPL IN Equity,BRGR IN Equity,RCOM IN Equity,VED LN Equity,HNDL IN Equity,GILL IN Equity,PAG IN Equity,TPWR IN Equity,PIEL IN Equity,HAVL IN Equity,SUF IN Equity,AMRJ IN Equity,MRF IN Equity,BDE IN Equity,BJHI IN Equity,NHPC IN Equity,APHS IN Equity,SAIL IN Equity,DLFU IN Equity,SHTF IN Equity,PG IN Equity,IDFC IN Equity,LICHF IN Equity,CSTRL IN Equity,TATA IN Equity,JSTL IN Equity,UBBL IN Equity,UPLL IN Equity,PNB IN Equity,AL IN Equity,ABB IN Equity,RECL IN Equity,ACC IN Equity,IHFL IN Equity,BHFC IN Equity,ABNL IN Equity,CLGT IN Equity,SKB IN Equity,MRCO IN Equity,BHE IN Equity,HPCL IN Equity,BAF IN Equity,CAIR IN Equity,OINL IN Equity,TRP IN Equity,YES IN Equity,HMN IN Equity,VEDL IN Equity,BJFIN IN Equity,ESOIL IN Equity,CCRI IN Equity,PIDI IN Equity,GLXO IN Equity,TTAN IN Equity,KKC IN Equity,POWF IN Equity,DIVI IN Equity,GNP IN Equity,GRASIM IN Equity,ACEM IN Equity,GRASIM/F IN Equity,OFSS IN Equity,Z IN Equity,BRIT IN Equity,BOB IN Equity,GAIL IN Equity,MSS IN Equity,CDH IN Equity,SRCM IN Equity,NMDC IN Equity,ARBP IN Equity,SIEM IN Equity,HMCL IN Equity,GCPL IN Equity,UNSP IN Equity,IIB IN Equity,DABUR IN Equity,EIM IN Equity,BHEL IN Equity,TECHM IN Equity,CIPLA IN Equity,HZ IN Equity,IDEA IN Equity,NEST IN Equity,BPCL IN Equity,BJAUT IN Equity,PWGR IN Equity,ADSEZ IN Equity,MM IN Equity,BOS IN Equity,DRRD IN Equity,APNT IN Equity,BHIN IN Equity,UTCEM IN Equity,LPC IN Equity,NTPC IN Equity,IOCL IN Equity,TTMT IN Equity,KMB IN Equity,AXSB IN Equity,MSIL IN Equity,HCLT IN Equity,BHARTI IN Equity,WPRO IN Equity,LT IN Equity,ICICIBC IN Equity,SBIN IN Equity,HDFC IN Equity,HUVR IN Equity,ONGC IN Equity,SUNP IN Equity,COAL IN Equity,HDFCB IN Equity,INFO IN Equity,ITC IN Equity,RIL IN Equity,TCS IN Equity
13.02.2013,291.85,83.85,102.75,141.55,241.3,91.32,170.6,272.3,185.85,321.4,2645.5,74.85,115.9,45.38,419.25,232.3,322.45,0,46.3,92.99,43.1,84.1,282.02,279.95,114.15,360.05,336.9,479.75,109.78,41.55,98.95,2246.26,60.35,350.65,124.95,21.3,338.24,479.9,232.9,50.97,103.05,82.75,40.7,1378.05,22.9,1093.7,226.95,1132.25,77.7,71.95,1155.85,76.6,62.45,142.05,573.5,398.44,3850,316.35,1468.95,81.2,131.25,175.7,249.25,147.25,959.75,150.84,439.7,114.35,74.05,438.45,1110.1,203.25,119.2,1770.85,91.5,70.3,1296,110.5,2206.01,3260.55,90.76,563.05,136.78,469.9,294.3,12907.75,2080.45,982.9,28.6,839.9,78.75,258.4,748.85,2520.65,77.12,267.49,299.75,376,806.85,638.5,125.5,170.09,23.1,636.2,240.75,1249.3,0,219.55,1048.2,667.65,3835.5,209.41,420.27,316.6,1259.4,314.7,542.1,344.39,512.25,411.63,165.9,778.9,90.9,670.7,251.4,2098.3,270.55,492.2,216.55,535.15,507.05,3045.05,189.9,3152,2990.15,228.05,483.35,152.19,328.05,90.02,152.26,4524,146.8,90.6,604.6,1694.25,706.35,1861.85,440.65,133.45,2624.7,205.8,250.15,387.85,121.64,110.5,4612.7,401.45,2018.8,109.9,154.9,896.12,8977.15,1905.2,447.1,195.1,1943.3,594.25,146.82,320.2,301.47,333.88,295.51,1532.45,351.94,325.95,365.19,988.03,228.52,225.47,815,455.75,323.5,387.73,347.65,664.2,697.39,300.35,879,1413.37
20.02.2013,290.4,87.5,101.8,145.05,250.55,87.85,171.1,284.95,183.55,321.8,2608.4,78.95,119.8,47.35,410.75,230.5,322.9,0,46.3,88.99,41.9,89.1,282.47,280.25,120.15,368.2,344.55,491,108.53,47.5,99.9,2313.79,60.05,350.05,126.99,20.85,336.6,474.35,236.15,50.03,99.5,80.7,42.45,1399.65,23.55,1067.64,231.1,1119.7,79.9,69.1,1158.1,76.95,62.9,147.4,575.85,417.46,3832.8,302.31,1403.4,78.8,132.2,168,244.4,155.1,962.38,160.04,451.45,114.71,76.85,443.65,1142.9,214.18,119.75,1915.5,101.2,72.75,1257,111.55,2198.04,3360.5,93.99,557,136.79,518.3,288.2,12689.5,2214.65,979.85,28.9,813.25,78.85,279.85,755.95,2544.15,78.29,245.53,306.63,379.25,809.6,686.05,127.5,173.24,23.4,610.65,243.45,1311.15,0,227.3,1085.25,676.97,3830,216.72,404.85,317.7,1285.1,307.2,546.65,352.14,509.2,421.37,169.95,825,90.35,673.3,260.9,2119.05,259.15,503.45,214.85,529.38,499.15,3062.15,199.8,3178,3097.2,219.95,498.8,152.4,338,89.36,154.64,4397.65,151.1,93.48,567.2,1695.15,751.15,1843,439.35,131.95,2813.9,210.6,263.06,381.6,121.05,109.1,4604.2,392.9,1982.7,108.15,150.45,897.62,9064.95,1825.8,455.55,196.05,1949.45,595.75,150.93,317.9,300.72,334.02,287.88,1508.3,358.64,304,367.73,971.47,224.31,225.21,819.6,477.15,329.05,399.65,342.6,676.95,704.86,300,874.8,1430.5
27.02.2013,283.35,86.1,100.15,132.2,243.05,84.75,157.25,285.9,175.15,321.05,2627.6,72.75,117.75,44.9,393.05,219.05,317.3,0,45,84.6,46.25,86.15,281.13,294.75,110.8,377.3,337.35,461.85,106.6,45,94.25,2348.23,57.85,350.05,126.67,21.1,331.82,493.65,224.6,49.97,95.25,78,39.05,1373.9,24.25,1047.07,221.85,1047.85,81.7,66.05,1081.45,73.65,58.5,138.7,596.3,425.31,3579.6,275.68,1448.25,71.5,125.8,164.2,242.45,144.3,967.44,155.28,433.4,115.94,83.15,424.25,1124.5,193.65,126.05,1938.6,98.05,69.35,1180,102.25,2140.77,3346,93.99,556.2,128.91,500.4,262.85,12200.8,2270.1,949.8,28.7,824.55,74.35,277.45,705.05,2523.75,76.73,245.83,313.85,357.1,777.8,600.35,122.1,167.35,22.75,581.85,241.15,1302.3,0,218.8,1048.45,649.2,3902.85,209.89,379.9,304.3,1311.1,304.15,532.15,339.67,490.55,397.6,161.15,844.85,84.55,695.67,248,2097.85,255.1,482.85,205.05,513.75,508.15,3014.25,197.55,3140,2948.45,220.05,491.1,147.25,333.55,87.22,152.24,4318.5,141.4,86.35,520.15,1672.9,727,1810.65,426.4,129.05,2776.95,206.55,257.17,364.15,118.68,118.4,4670.05,380.05,1964.1,108.9,143.3,891.93,8881.8,1755.85,435.8,184.55,1900.2,597.8,152.37,306.4,283.21,326.75,280,1408.55,357.12,321.75,373.26,939.77,216.63,221.34,779.35,453.25,315.25,399.43,311.5,642.75,727.64,294.8,831.3,1460.43
06.03.2013,284.4,87.25,100.4,130.05,245.95,88.14,150.2,300.4,173.75,305.7,2515.2,71.2,118.05,44.14,375.55,224.8,320.35,0,43.75,83,46.75,88.95,273.3,296.35,107.45,397.05,314.65,431.35,103.43,43.55,91.45,2345.94,57.15,351.25,127.05,20.05,324.06,487.75,228.75,49.68,94.85,74.05,38.7,1357.3,17.65,1010.56,230.8,1116.1,80.6,69.8,1066.4,73.35,59.4,140.35,590,436.23,3537.3,286.92,1458.6,70.5,126.55,164.55,232.5,149.3,935.37,166.11,425.7,116.06,95.75,421.45,1104.4,204.04,131.15,1954.2,95.38,64.1,1173,101.8,1951.41,3392.2,94.72,567.3,124.94,491.7,284.1,12181.3,2401.6,941.95,20.9,835.45,70.45,270.1,708.9,2503.6,75.38,240.04,314.68,352.75,746.95,646.5,120.45,161.86,23.25,579.85,236.25,1254.05,0,220.35,1053.2,677.75,4203.95,208.93,414.9,300.55,1248.3,299.45,547.05,338.59,481.75,396.93,162.05,804.55,89.8,708.77,255,2111,257.1,486.55,203.45,519.38,504.95,3032.3,192.1,3059,2883.9,216.7,509.4,145.92,334,86.71,147.52,4194.2,143.35,82.28,515.1,1647.05,753.75,1860.25,415.05,132.9,2784.2,202.95,269.9,382,118.78,113.85,4735.75,384.25,1973.3,107.65,144.3,877.14,8398.95,1809.8,446.32,196.95,1900.1,597.9,147.02,307.05,306.12,327.32,280.43,1424.45,375.23,320.45,394.13,954.87,221.67,216.86,774.3,440.5,318.95,398.75,317,630.5,742.53,287.05,835.25,1537.23
13.03.2013,289.05,89,101.45,133.5,261.6,86,179.7,296.75,166.15,318.45,2533.75,65.9,122.45,46.35,365.5,219.8,321.3,0,46.1,84.6,48.25,85.8,276.77,286.1,114.15,385.15,313.15,422,104.18,41.35,88.6,2400.76,53.55,355.4,129.96,19.8,325.85,502.2,226.3,48.42,96.4,73.65,38.45,1366.6,15.6,1017.53,233.9,1187.7,80.2,66.6,1044.35,72.45,57.9,137.95,580.1,427.73,3585,291.37,1425.75,71.45,125.95,154.45,225.05,145.3,911.18,173.97,421.1,115,103.8,430.85,1110.95,202.84,128.05,2002.3,97.15,64.55,1169,95.8,1981.05,3284.95,94.57,574.65,125.32,503.55,272.9,12657.55,2394.4,914.75,20.65,834.7,70.9,280.6,689,2503.2,75.56,236.09,324.22,352.1,702.85,694.85,125.9,157.86,22.6,591.45,215.2,1249.7,0,221.5,1041.5,652.65,4212.75,210.52,402.38,300.25,1252.6,297,543.45,330.71,482.4,397.8,163.85,797.05,85.7,702.83,252.05,2133.25,236.2,499.55,189.8,516.03,494.95,2986.4,188.1,3085,2756.45,207.7,537.2,144.21,339.6,91.11,152.13,4302.2,143.1,80.28,536.55,1673.75,769.95,1960.1,423.1,134.4,2772.25,197,271.27,383.5,117.44,115.2,4688.7,390.55,1895.4,109.8,135.4,909.66,8617.35,1807.95,479.08,189.9,1905.35,600.35,145.39,308.7,297.81,325.23,269.34,1374.25,386.3,317.3,391.81,996.97,217.14,217.94,809.2,446.75,316.8,418.7,319.05,634.9,715.86,301.65,845,1527.88
20.03.2013,273,86.8,97.1,128.35,246.1,86.59,169.15,281.65,164.15,316.7,2512.15,60.4,111.75,43.43,332.2,208.15,320,0,37.05,78.46,49.55,83.5,269.13,274.3,109.5,397.35,299,359.15,101.98,40.7,83.15,2488.48,52.5,353.2,126.99,19,314.16,522.15,220.35,48.09,92.6,66.55,32.8,1326.4,14.1,1012.32,221.2,1231.9,75.35,62,1045.6,69.1,52,122,578.55,457.92,3446.35,293.72,1411.95,66.85,127.5,149.35,219.7,143.6,893.56,171.69,389.2,117.61,94.75,418.1,1078.45,190.6,125.6,1954.95,94.95,56.7,1114,90.3,2003.66,3267.05,94.96,598.55,122.26,490.05,267.05,11966.5,2441.85,899.35,21,794.4,65.15,248.65,684.9,2539.5,69.17,219.72,304.71,334.75,640.25,685.5,117.1,148.8,22.65,531.05,202.65,1148,0,215,988.25,657.8,4156.25,218.03,376.63,292.35,1249.1,285.05,501.6,333.33,431.2,403.77,153.6,763.9,77,686.67,265.15,2151.35,243.75,495.5,177.35,482.27,494.15,2905.75,175.15,3026,2698.5,202.7,529.15,137.47,318.65,91.36,146.82,4177.05,134.05,75.83,562.5,1651.15,759.25,1842.15,403.65,135.9,2750.1,182.15,267.15,389.75,113.79,108.05,4699.9,380.3,1840,104.35,132.35,872.55,8750.65,1800,499.26,179.9,1844.95,626.05,138.01,300,282.62,316.6,259.85,1342.6,384.11,280.05,383.47,957.4,200.31,212.04,780.4,468.65,300.8,419.13,297.9,625.5,716.41,307.2,822.7,1533.74
27.03.2013,257.65,84.55,100.25,127.85,254,85.8,164.8,299.4,163.55,312.7,2594.35,68.05,113.45,40.47,312.7,221.55,317.9,0,33.15,75.26,49.75,83.45,271.31,273.15,114.05,391.6,302.85,324.45,105.15,37.35,80.25,2588.66,49.55,359.4,126.77,18.9,319.98,529.4,218,48.07,93.8,61.5,32.3,1339.15,13.6,1040.5,233.95,1246.95,73.8,67.1,1082,66.7,54.7,121.8,563.6,455.97,3756.5,293.86,1391.2,65.8,129.45,146.9,224.05,135.5,878.26,171.97,384.05,123.46,105,390.5,1205.25,194.85,122.25,2005.3,97.63,55.3,1031,91.6,1996.88,3330.55,93.12,611.3,128.76,473.9,274.55,11971.8,2358.45,912.2,19.85,838.9,62.55,234.7,694.45,2523.6,70.25,224.51,311.69,312.85,672.35,699.6,117.4,143.58,21.85,488.75,208.45,1159.2,0,207.1,975.55,620.83,4199.7,206.12,385.12,285.2,1148.1,272.45,510.75,343.48,428.9,401.3,155.5,771.55,78.05,687.03,263.8,2205.25,256.4,499,180.7,493.75,462.9,2813.3,174.2,2950,2560.3,210.45,524.95,135.08,318.25,86.29,148.55,4043.4,137.1,72.98,548.65,1542,778,1899.15,404.7,136.95,2562.2,177,264.88,379.75,119.86,113.9,4588.2,377.7,1799.55,105.8,138.7,860.46,8983.8,1766.5,491.73,178.95,1868.95,628.55,140.59,281.6,266.29,326.5,260.14,1281.2,394.43,291.75,389.89,910.8,209.04,207.28,826.25,466.95,311.4,409.48,309.1,625.35,722.34,309.45,772.9,1551.56
03.04.2013,255.15,90.05,100.55,130.65,244.45,90.54,167.4,299.1,165.35,315,2515.5,65.55,115.95,43.79,329.1,211.7,310.6,0,34.75,77.76,50.6,83.85,278.85,273.85,119.15,393.05,306.55,343.6,106.33,36.15,82.25,2590.85,50.4,362.75,129.02,19.55,319.08,528.95,225.85,48.08,92.65,66.15,33.95,1369.55,13.95,1030.04,229.45,1224.95,75.25,69.6,1225.6,69.4,57.85,134.2,580.5,453.15,3637.7,299.66,1394.65,68.65,127.65,152.8,226.75,141.1,939.49,200.41,389.05,122.39,114.6,380.85,1161.5,207.69,115.9,1989.75,100.45,64.45,1009,90.5,2045.54,3563.85,92.59,599.45,123.33,498,271.05,11985.4,2405.65,909.6,21.5,834.45,61.6,244.85,707.3,2554.25,70.3,225.01,310.95,316.85,685.7,760.4,123.05,145.36,22.3,503.35,205.8,1162.25,0,214.95,986.65,656.25,4200.1,212.12,405.97,282.85,1206.9,291.5,513.5,344.81,435.45,401.87,152.7,759.05,80.3,728.67,269.75,2268.55,253.5,500,182.7,511.68,474.9,2776.85,171.3,2940,2701.1,211.65,519.95,134.42,314.25,81.04,151.69,4193.1,130.2,79.98,523.95,1497.65,789.95,1822.8,420.55,144.2,2697,182.8,244.26,389.3,117.79,110.15,4645.9,375,1692.35,106.2,146.05,843.08,8727.8,1837.85,488.51,181.35,1851.7,634.45,144,289.8,254.47,325.43,255.63,1303.5,387.26,280.8,400.1,919.73,206.28,210.46,811.65,462.8,310.55,432.15,301.7,623.65,742.11,307.6,776.55,1519.71
10.04.2013,249.3,95.8,97.25,131,234.95,87.86,160.75,294.2,169.9,311.55,2462.5,62.65,114.95,41.14,320.05,199.9,315.25,0,33.35,78.06,48.65,84,280.78,261.35,113,369.5,300.35,344.2,102.28,36.6,80.75,2711.16,48.65,353.5,120.92,19.35,316.4,502.95,212.3,44.78,89.35,66.05,35.85,1365.85,13.45,986.95,226.9,1117.8,72.05,68.55,1028.6,65.5,55.8,129.25,570.7,429.2,3375.5,293.22,1329.5,67.3,120.4,151.95,221.65,136.5,912.92,181.59,378.8,118,104.65,367.1,1123.9,201.1,117.8,2020.5,97.45,73.2,1179,90.95,2022.23,3682.5,91.72,570.3,124.7,489.1,253.45,11694.95,2250,911.85,21.85,826.65,60.85,235.05,659.95,2531.65,71.03,218.38,304.51,305.25,664.9,787.05,119.8,141.52,21.8,473.55,215.95,1147.25,0,215.85,949.9,662.03,3945.75,210.96,398.88,292.45,1123.75,292.8,529.1,339.11,428.45,394.73,147.25,752.45,78.1,713.27,251.65,2217.55,252.75,489.7,190.65,514.75,497.55,2741.9,170.1,2828,2649.75,209.5,524.95,129.78,315.55,80.98,149.74,4024.95,124.5,79.78,478.65,1464.45,823.1,1818.25,387.15,137.5,2784.8,177.9,249.64,399,116.6,108.55,4513.8,369.5,1721.35,104.6,151.3,836.18,8827.3,1899.7,453.62,178.25,1792.1,624.2,141.43,287.55,265.16,319.1,247.86,1412.6,379.55,281.65,402.25,902.6,200.86,202.32,783.15,467.95,302.9,428.73,308.65,632,703.91,284.85,779.4,1506.96
17.04.2013,257.25,88.6,99.75,137.1,231.6,87.34,156.1,294.45,167.55,313.75,2411.9,66.9,119.1,43.14,334.65,194.5,305.2,0,34.05,80,48.7,86.2,286.58,248.45,121,357.9,316.1,357.15,98,37.45,84.5,2533.29,49.35,353.85,135.3,19.35,319.63,507.2,231.4,43.65,91.85,69.75,36.35,1378.5,14,982.63,230.6,1083.65,72.75,69.7,1010.3,68,61.3,139.25,574.15,428.13,3405.15,302.96,1251.05,69.55,126.95,147.15,212.65,134.95,919.08,182.11,413.5,118.08,118.25,378.05,1113.85,201.19,116.5,1798.4,93.43,82.1,1085,93.1,2051.07,3481.1,91.24,570.65,126.34,481,243.05,12303.6,2247.35,889.3,21.3,829.25,62.15,243,670.95,2525.75,75.29,225.86,305.05,297.05,732.85,756.25,126.1,149.5,22.05,484.95,218.75,1188.7,0,217.05,958.7,675.42,3933.85,206.65,386.58,307.8,1145.65,289,560.25,334.81,479.4,400.23,149.25,752.75,84.85,716.57,250.55,2225.15,246.75,500.05,192.8,529.78,484.5,2827.45,187.05,2920,2544.7,204.25,540.75,135.12,322.3,82.64,150.44,4330.05,127,92.38,489.7,1491.3,765.15,2155.35,419.6,139.35,2710.75,183.35,238.8,401.35,108.6,111.45,4662.15,401.35,1791.7,106.9,141,880.04,8638,1907.9,465.04,169.95,1897.65,672.35,142.76,301.35,268.32,329.88,275.44,1494.5,372.75,286.05,374.55,949.43,219.53,224.51,790.4,483.05,328.85,457.13,296.85,660.1,570.96,313.1,773.7,1434.29
24.04.2013,257.3,84.8,100.1,136.05,234.05,88.65,156.55,300,173.1,314.45,2413.2,66.45,118.35,43.22,363.25,199.1,317.7,0,35.25,85.55,48.25,92.15,286.98,266.7,123,369.85,337.35,376.75,96.15,37.8,88.15,2531.04,48.9,352,136.9,19.9,323.86,513,243.2,45.35,94.75,73.9,37.6,1377.8,14.2,1001.72,226.95,1086.6,79.25,69.95,1025,70.05,64.45,138.3,579.95,404.24,3463,309.85,1323.85,69.9,138.05,159.8,212.95,136.4,896.83,192.87,438.7,119,110.95,415.35,1105.45,226.48,122.8,1911.2,96,95.6,1180,98.15,2070.74,3546.5,91.29,570.5,130.06,514.5,266.5,13672.65,2376.6,901.05,21.4,833.35,64.75,242.45,708.25,2527.85,77.68,231.95,305.55,312.55,732.25,753.8,132.25,157.14,22.5,502.7,224.5,1255.05,0,230.7,982.6,693.9,3812.95,212.65,393.5,309.95,1290.5,298.4,552,335.06,503.8,409.83,154.2,766.85,87.95,737.23,251.55,2203.35,264.65,507.75,198.65,528.8,476.65,2983.2,190.6,3085,2490.8,225.15,563.65,141.71,344.4,80.51,156.02,4366.3,128.6,95.8,521.3,1617.75,884.05,2050.95,467.85,145.85,2913.45,192.55,231.89,407,117.2,116.45,4714.1,416.75,1838,109.85,145.5,908.21,9033.1,1992.5,465.21,176.15,1929.95,691.35,153.76,303.8,290.19,355.25,300.68,1590.95,356.75,303.85,335.5,1012.83,235.47,233.46,862.75,478.65,326.5,489.8,317.1,689.55,556.92,319.85,819.65,1380.77
01.05.2013,245.65,83.1,102.85,149,247.9,88.29,159.3,293.05,176.55,326.05,2456.65,62.35,117.85,43.8,364.55,209,310.6,0,34.5,86.1,48.15,96,282.62,268.75,125.8,379.15,334.35,389.7,96.25,36.85,90.75,2543.05,47.1,352.05,132.95,20.1,328.09,534.4,247.1,45.18,93.4,73.5,40,1425.25,14.5,1033.04,229.55,1127.5,78.75,67.55,1026.85,71.15,67.25,140.15,576.4,412.2,3509.3,310.3,1367.55,71.4,134.3,160.7,220.25,139.15,895.74,209.99,412.15,120.04,117.6,429.7,1155.85,231.97,124.8,1916.3,96.2,105.05,1201,95.95,2081.9,3694.9,91.1,544.55,136.06,532.9,254.85,13395.3,2475.6,910.55,21.05,825.5,63.25,238.85,761.8,2705.3,76.68,246.08,323.77,304.6,701.15,762.5,145.15,153.71,22.95,519.45,225.5,1250,0,227.75,1048.5,753.85,4190.85,214.54,397.75,312.25,1268.1,306,557.75,339.65,504.6,438.67,158.05,750.7,73.75,747.23,250.1,2269.75,274.15,522.05,198.3,542.35,493.15,2948.45,190.05,3100,2617.75,234.25,574.7,142.38,346.8,87.4,157.09,4634.9,127.15,99.73,541.15,1613.85,841.85,2294.15,472.8,151,3061.95,191.3,241.41,409.05,120.6,135.9,4927.8,416.85,1860.05,114.9,146.3,952.67,8927.05,2009.65,472.74,176.15,1882.65,697.15,158.71,302.85,294.19,358.73,303.2,1679.8,365.04,316.75,352.25,1034.7,234.34,229.94,863.45,571.85,328.9,483.52,317.3,692.5,571.67,333.55,802.9,1411.89
08.05.2013,237,85.55,99.4,151,259.1,87.63,159.1,294.25,177.1,337.8,2454.35,62,120.45,45.87,379.3,206.3,299.9,0,34.7,88.54,49.05,98.05,282.47,269.7,130.35,418.2,325.7,397.65,108.25,36.05,87.95,2519.23,47.35,365.7,137.8,20,323.46,566.3,239.2,45.08,96.75,77.15,41.35,1415.3,14.55,1030.48,231.4,1099.55,79.6,68.85,1058.3,68.6,63.75,148.7,579,440.19,3599,314.95,1407.45,70.25,136.15,160.3,225.7,142.1,994.16,246.65,402.9,123.16,124.05,439.85,1180.75,262.7,133.6,1853.25,107.78,111.95,1288,103,2107.3,3815.9,90.66,569.85,135.64,529.15,280.8,14616.7,2503.05,893.25,20.85,905.7,63.25,237.35,739.45,2640.75,75.82,251.27,323.77,318.65,710.8,769.25,149.95,149.76,22.85,537.4,230.55,1215.4,0,243.1,1057.9,757.1,3951.15,206.65,415.77,304.8,1362.1,306.35,549.1,337.38,506.7,452.17,164.7,764.15,80.15,754.53,267.2,2344.7,276.3,517.9,198.1,546.15,526.75,3036.75,184.05,3150,2602.15,245.7,570.3,138.42,342.5,89.84,159.4,4652.55,128.4,96.88,556.35,1676.35,837.3,2324.1,493.2,161.8,3135.2,195.35,245.95,406.05,121.64,129.5,4929.7,409.35,1838.65,114.75,154.4,945.48,9000.7,1998.75,485.35,177.05,1978.2,730.8,154.8,291.8,297.06,364.43,297.94,1680.85,372.9,324.2,351.05,1041.67,231.59,225.47,885,587,320.15,492.77,312.25,697.15,587.66,342.8,829.65,1457.38
15.05.2013,237.75,80.9,102.1,147.3,253.85,85.91,157.95,285.9,178.8,350.6,2449.35,68.1,124.2,45.24,372.2,227.4,299.6,0,35.85,88.49,47.7,90.75,282.77,282.05,163.45,428,328.45,407.8,111.7,39.4,89.55,2486.09,46.9,363.9,135,20.5,321.32,562.9,243.55,47.77,96.55,79.5,39.7,1422.5,14.3,1093.06,239.15,1078.1,82.55,66,1056.6,70.6,65.25,142.3,594.95,423.96,3728.95,312.7,1443.15,69.1,138.55,160.75,212.6,143.55,960.39,263.12,429.5,123.69,128.4,437.15,1304.6,255.2,128.4,1830.55,118.33,114.8,1253,108.35,2153.47,3934.7,90.71,589.05,136.32,539.8,258.5,15152.4,2622.5,920.3,20.7,964.65,63.15,241.75,770.5,2561.75,77.32,258.81,329.03,308.3,692.75,767.2,152.05,164.49,22.5,520.8,234.75,1229.75,0,231.5,1079.25,774.53,4429.75,210.81,427.32,311.15,1401.15,295.75,585.1,355.5,527.85,454.8,163.95,754.75,81.45,762.37,292.55,2303.95,284.8,503.45,197.95,571.2,561.6,3033.55,186.4,3145,2520.8,251.05,570.55,145.59,339.9,94.42,165.86,4702.75,128.35,97.23,563,1703.85,868.3,2304.9,514.05,161.2,3400.75,191.35,238.5,411.1,116.75,130,4939,415.9,1822.05,113.75,152.5,982.79,9000.65,2065.3,482.45,176.3,1973.55,782,155.79,310.15,305.57,384.13,301.74,1739.05,369.9,322.65,346.15,1053.7,238.25,238.28,910.05,585.5,335.05,487.02,300.15,714.85,590.11,342.45,819,1448.96
22.05.2013,248,77.7,96.05,142.65,251.05,87.06,149.3,280.8,173.8,349.75,2499.55,62.7,123.35,46.59,362.2,219.7,289.65,0,34.5,83.55,48.1,89.3,276.97,283,159,453.1,316.4,408.25,111.75,41.65,87.95,2492.42,44.8,381.55,124,20.4,309.43,584.55,230.3,46.38,108.35,78.3,37.65,1450.4,13.95,1036.42,222.7,1099.7,80.2,68,1127.65,69.3,62.5,136.25,590.6,406.29,3720.5,296.21,1575.15,67.7,140.05,175.05,214.2,141.85,953.54,261.4,441.6,120.01,123.75,418.45,1287.85,239.97,125.2,1642.25,124.83,109.8,1335,110.65,2172.54,3794.15,87.67,565.6,137.06,562.95,244.15,15373.4,2582.8,884.5,19.9,943.35,58.9,227.15,789,2686.2,77.73,275.63,337.92,305.95,684.8,746.55,155.55,161.32,23.1,646.25,236.1,1219.9,0,229.7,1083.65,706.08,4956.9,212.07,419.65,290.95,1444.3,288.55,586,355.9,509.85,497.83,161.1,686.3,78.9,763.43,276.6,2287.85,275.25,474.4,197.6,497.5,564.65,3049.65,186.4,3060,2443.45,241.35,565.85,142.19,329.85,96.93,158.45,4919.35,121.15,91.18,591.55,1650.35,837.7,2484.4,494.3,157.45,3510.35,203.75,235.82,415.7,115.66,130.85,5239.8,389.65,1849.35,112.65,154.65,989.13,9227.75,2055.75,483.56,172,1950.3,768.4,153.26,293.05,288.06,384.05,302.59,1687.6,368.96,312.05,342.05,1009.27,242.02,236.3,899.85,585.1,329.15,500.95,309.95,703.45,596.33,335.55,818.75,1475.4
