,2615 TT Equity,1802 TT Equity,2204 TT Equity,2606 TT Equity,3189 TT Equity,2609 TT Equity,2451 TT Equity,3682 TT Equity,5264 TT Equity,1434 TT Equity,3673 TT Equity,2603 TT Equity,2227 TT Equity,9933 TT Equity,1227 TT Equity,2915 TT Equity,2379 TT Equity,9945 TT Equity,2448 TT Equity,2542 TT Equity,5347 TT Equity,2498 TT Equity,2610 TT Equity,6121 TT Equity,8299 TT Equity,1722 TT Equity,2049 TT Equity,2356 TT Equity,2834 TT Equity,2353 TT Equity,2618 TT Equity,4958 TT Equity,9914 TT Equity,6239 TT Equity,3231 TT Equity,2385 TT Equity,6176 TT Equity,3702 TT Equity,3474 TT Equity,2347 TT Equity,1504 TT Equity,3658 TT Equity,5871 TT Equity,9910 TT Equity,2888 TT Equity,3034 TT Equity,2301 TT Equity,2395 TT Equity,9921 TT Equity,2801 TT Equity,1102 TT Equity,2324 TT Equity,2823 TT Equity,6505 TT Equity,2354 TT Equity,2105 TT Equity,2409 TT Equity,2207 TT Equity,1476 TT Equity,1402 TT Equity,2887 TT Equity,3481 TT Equity,2880 TT Equity,5880 TT Equity,2890 TT Equity,9904 TT Equity,4904 TT Equity,1101 TT Equity,2885 TT Equity,2325 TT Equity,2912 TT Equity,2883 TT Equity,2303 TT Equity,2892 TT Equity,2884 TT Equity,4938 TT Equity,2382 TT Equity,3045 TT Equity,2311 TT Equity,2357 TT Equity,2474 TT Equity,1326 TT Equity,2002 TT Equity,2886 TT Equity,1216 TT Equity,1303 TT Equity,2891 TT Equity,1301 TT Equity,2308 TT Equity,3008 TT Equity,2881 TT Equity,2454 TT Equity,2882 TT Equity,2412 TT Equity,2317 TT Equity,2330 TT Equity
30.11.2011,12.22,28.28,26.4,43.45,90,11.5,66.96,11.1,0,26.85,307.51,14.41,118.5,38.3,60.24,47.77,41.4,28.55,60.07,27.15,9.77,477,12.81,148.64,170,70.3,207.87,9.76,7.46,33.08,17.37,0,55.07,62.09,31.66,43.24,83.89,30.7,4.12,71,17.75,116,22.25,22.66,7.09,73.3,31.66,75.04,108,13,30.19,25.57,18.05,93.7,74.92,49.58,13.9,163.5,39.53,30.24,8.25,12.28,14.22,14.68,6.49,22.5,55.21,32.55,14.02,27.57,148.95,8.54,12.61,13.03,9.05,31.05,59,96.12,23.25,204.5,141.5,75.15,27.83,18.84,32.95,54.65,12.39,76.35,64.81,482.5,28.95,272.85,25.78,96.58,56.01,74.6
07.12.2011,13.04,29.67,27.4,44.75,82,11.35,72.63,11,0,27.65,297.48,14.41,123.5,40,55.27,50.43,41.11,30.29,61.04,28.01,10.25,428,12.61,147.73,171,71.2,219.2,10.58,7.78,33.82,18,0,55.9,63.3,32.7,45.18,76.82,31.85,4.18,71.9,18.35,122,21.85,23.05,7.5,76.5,32.59,77.59,112.5,13.36,30.84,27,18.76,93.3,77.49,49.96,14.3,148,36.23,31.47,8.44,13.21,14.26,14.14,6.97,23.9,57.06,35.5,14.93,26.78,164.39,8.95,12.47,13.59,9.34,32,61.4,95.52,24.34,201,133,78.64,27.4,19.9,35.51,58.42,13.1,81.73,64.91,489,30.38,257.24,26.92,98.42,57.13,76.4
14.12.2011,12.95,27.94,26.75,43.85,78.7,11,75.41,9.9,0,27.8,255.81,14.41,120.5,39.65,53.52,45.3,41.97,27.99,62.7,26.3,9.88,446,12.27,142.73,178,69.5,220.94,10.53,7.71,33.53,17.71,0,55.73,62.74,33.3,46.22,76.73,30.8,4.38,70,17.9,130.5,18.95,22.92,7.17,73.4,31.56,76.4,113.5,13,30.09,26.81,16.47,95.1,78.86,49.28,13.06,145,37.05,31.52,8.03,11.99,13.85,13.76,6.6,24.05,56.96,32.7,14.4,26.18,164.89,8.5,11.69,12.95,9.56,32.1,58.5,94.62,23.34,209.5,136,78.64,27.11,19.37,33.79,58.12,13.4,81.92,64.91,508,28.95,261.14,25.87,97.94,57.56,74.5
21.12.2011,13.24,28.04,27.25,43.9,80.8,10.85,75.12,9.8,0,27.95,281.66,14.55,124,41,54.8,47.57,40.78,29.82,64.95,26.15,10.55,509,12.22,148.18,179.5,68.8,227.91,10.72,7.58,34.07,18.29,45.35,55.9,61.72,33.77,46.6,81.82,35.7,4.41,70.8,18.05,146.5,20.98,22.92,7.31,73.2,33.03,74.86,113.5,12.88,30.75,28.01,16.01,94,81.42,50.04,13.56,140,36.75,30.01,7.54,12.04,14.01,13.95,6.64,24.1,54.15,35,14.31,26.08,161.9,8.07,12.08,13.06,9.2,32.9,61.3,94.42,23.16,215,140.5,79.51,27.26,18.21,34.79,56.53,13.1,80.67,68.1,558,28.53,262.12,25.32,98.42,57.98,76
28.12.2011,13.67,29.62,27.55,44.5,81,12.05,78.5,9.85,0,28.25,300.95,15.4,131.5,40.45,54.04,48.95,41.73,30.67,62.8,27,10.45,496.5,13.11,160,180,69,222.68,10.58,7.54,34.17,18.58,47.07,52.51,60.79,33.17,46.93,80.87,35.3,5.14,72.5,17.95,147.36,22.61,22.53,7.61,75,33.23,75.04,115.5,13.2,31.35,28.82,17.1,92.2,83.13,49.58,13.11,141.5,38.63,31.52,7.99,12.14,13.81,13.95,7.13,24.85,55.21,34.95,14.69,26.93,163.89,8.45,12.27,13.56,9.48,33,62.9,93.32,22.55,215.5,140.5,78.45,27.64,19.32,35.19,59.8,14.26,79.62,69.49,557,30.38,268.95,27.77,96.97,57.98,75.7
04.01.2012,14.49,29.62,27.9,44.7,80.9,12.7,74.32,9.87,0,28.35,298.64,15.79,130.5,41.9,53.63,49.2,41.92,30.53,63.97,26.39,10.6,495.5,12.76,164.09,172.5,70.6,200.9,11.11,7.84,35.75,18.15,47.35,54.91,59.3,33.65,47.26,81.06,35.7,5.38,73.8,18.3,145,22.81,22.83,7.62,77.6,34.36,75.95,117,13.04,31.73,29.97,16.72,90,83.13,49.66,12.96,141,39.19,32.43,7.84,12.04,13.47,13.64,7.01,25.15,55.21,35.6,14.55,27.87,168.87,8.48,12.61,13.48,9.52,35.6,64.2,94.32,23.07,219,145,78.06,27.73,19.61,35.03,60.89,14.52,76.35,71.99,583,30.91,273.83,27.51,96.97,58.47,75.8
11.01.2012,14.49,30.14,29.95,45.1,83,13.3,76.21,9.88,0,28.45,283.98,16.78,134,41.3,55.74,51.42,47.45,32.93,62.22,27.09,10.85,460,13.95,161.82,181.5,70.6,203.51,11.4,7.54,37.82,19.36,60.14,56.07,60.69,35.89,47.55,86.53,35.4,4.95,74.6,18.25,140,24.2,22.75,7.64,83,36.66,77.68,118.5,12.96,32.19,30.5,16.89,93,84.33,51.26,14.15,141.5,39.57,32.98,7.76,12.33,13.47,13.68,6.83,25.85,52.79,36,14.83,29.51,170.37,8.24,13.05,13.52,9.41,36.25,66,94.12,24.3,229.5,159.5,79.32,27.69,19.75,36.51,62.38,14.15,78.94,75.38,611,30.67,267.97,27.22,96,60.58,76.5
18.01.2012,14.59,30.72,29.35,44.65,84,12.25,76.61,9.94,0,27.25,297.48,16.14,154,41.85,54.33,53.1,49.15,33.68,66.02,28.38,11.6,488.5,13.75,178.18,207.5,72.4,208.74,11.35,7.43,37.38,18.82,63.85,59.63,62.74,36.23,48.49,97.09,37.65,5.33,75.6,18.8,161,27.81,22.48,7.58,86,35.68,78.04,119.5,12.72,32.75,30.64,17.35,91,86.81,51.79,14.65,151.5,41.84,33.39,7.69,12.67,13.43,13.72,6.69,26,53.57,36.25,14.88,30.4,161.4,8.12,13.83,12.99,9.12,35.55,65.3,91.62,24.56,230,167.5,79.61,27.69,18.35,36.47,62.48,13.29,81.44,79.66,589,29.48,256.75,27.18,92.99,61.63,76.7
01.02.2012,15.99,32.49,31.3,46.75,92.7,13.9,78.4,12.1,0,28.2,339.15,17.23,178,40.95,62.58,56.16,51.89,34.39,70.91,29.51,12.05,519,14.4,186.36,226,77.5,244.91,12.17,8.04,40.54,20.23,64.58,59.54,69.06,37.61,52.19,106.04,41.3,5.48,71.9,19.35,161,28.13,23.27,8.11,88.9,36.17,82.22,119,13.44,32.66,31.36,20.69,89.9,100.07,53.01,15.69,151.5,45.48,33.48,8.41,13.41,13.93,14.33,7.07,25.65,54.83,36.3,16.11,33.57,157.91,9.05,15.09,13.86,10.53,36,63.3,87.43,26.58,235.5,188,82.14,27.78,20.24,34.55,61.58,14.52,81.06,76.27,658,32.1,281.15,28.49,93.57,66.9,77
08.02.2012,15.94,33.25,33.65,50.6,94.8,16.4,88.05,12.04,0,28.4,359.6,18.91,211,41.25,61.7,55.56,55.86,33.21,76.67,30.73,12.55,548,14.65,200.91,241,78,291.97,12.37,8.24,42.76,21.15,83.45,59.21,76.03,42.4,55.5,119.71,39.4,5.96,72.6,20.2,175,30.08,24.14,8.57,91.3,36.22,83.59,118.5,14.89,33.69,33.61,21.78,91.5,111.19,51.95,16.72,168.5,47.28,34.26,9.35,16.87,14.55,14.75,7.86,25.65,55.6,36.15,16.54,32.23,160.4,10.05,14.94,14.73,11.06,38,71.5,89.92,25.53,250,200,84.95,28.45,21.83,36.03,63.56,15.34,83.65,81.96,694,33.62,284.08,29.71,92.9,71.33,77.5
15.02.2012,16.04,33.68,33.8,50,94.5,17.3,83.57,12,0,29.8,375.42,18.96,224,44.05,60.24,57.04,58.22,34.24,73.25,31.46,12.8,587,14.2,200.45,269,80.3,283.69,12.51,8.25,43.75,20.52,89.8,64.18,66.92,41.15,55.6,115,40.95,7.1,73.3,19.9,227,30.59,24.31,9.06,89.5,35.83,84.04,121.5,14.69,34.2,33.13,21.82,92,117.6,51.33,16.72,178.5,47.11,34.22,9.31,16.53,14.51,14.87,8.09,25.45,56.28,36.95,16.4,34.71,154.92,10.05,14.8,14.65,11.17,38.25,70.4,88.12,25.62,248,219,85.53,28.55,21.98,35.55,66.73,15.16,85.19,77.87,640,33.43,309.95,29.92,91.05,72.74,78.5
22.02.2012,16.33,34.21,33.5,50.5,102,16.85,82.58,11.25,0,29.2,380.82,19.41,209,44,59.36,58.72,60.49,34.81,78.14,32.38,12.85,623,13.75,194.55,245.5,81.8,280.64,12.56,8.14,42.61,19.4,83.9,67.91,67.85,41.28,57.3,117.82,42.05,7.4,73.7,20.2,205.7,29.4,24.4,8.78,88.5,37.25,86.23,126,14.29,34.71,33.47,20.97,93,116.32,52.17,14.99,194.5,47.54,33.99,8.86,14.53,14.3,14.6,8.36,25.4,55.6,37.75,16.16,33.77,151.94,9.92,14.51,14.16,10.99,36.75,69.6,88.92,25.18,262,207,89.13,28.98,21.25,35.27,71.29,14.48,87.5,79.26,648,32.38,305.56,29.08,89.99,68.59,79.7
29.02.2012,16.57,34.5,32.65,51.2,104.5,17.1,87.45,11.28,0,29.45,380.44,20.4,216,47.7,61.12,59.71,58.98,36.83,75.21,33.6,13,661,13.95,191.82,233.5,82.3,286.74,13.53,8.21,44.44,19.4,81.81,68.99,62.65,42.23,57.4,123.48,41.9,8.04,74.5,20.8,210,30.2,24.36,8.84,88,39.16,90.05,126.5,14.41,35.13,33.32,21.5,96.9,115.89,55.3,15.73,199.5,50.54,34.54,9.09,15.45,14.47,14.79,8.44,26.1,59.77,37.75,16.49,34.37,154.92,9.96,15.04,14.28,11.57,40,72.7,90.32,25.27,276,215.5,89.32,29.17,22.12,36.03,71.49,15.12,88.46,80.56,659,32.95,293.84,29.25,87.66,72.03,81.1
07.03.2012,15.46,35.36,31.9,50,97.9,16.35,81.18,11.35,0,29,372.72,19.36,233,45.8,60.53,54.68,54.25,35.89,73.55,32.62,12.7,621,13.7,199.09,260,78.2,263.65,12.85,7.83,41.77,19.02,82.54,72.88,52.79,39.81,55.79,121.59,39.85,7.84,72.9,21.15,270,33.61,23.88,8.54,87.5,37.84,86.41,122.5,13.6,33.03,30.64,19.6,92.6,111.19,54.39,15.19,220.5,49.34,31.38,8.94,14.77,14.01,14.29,8.02,25.6,56.76,35.55,15.59,32.48,152.93,9.26,14.17,13.33,11.17,38.6,70,89.72,24.39,278,219,89.13,28.59,19.66,33.75,68.32,14.36,87.02,79.96,639,31.05,309.95,27.56,89.21,69.43,79.1
14.03.2012,16.33,34.45,31.45,51.3,105.5,17.2,81.58,12.34,0,29.8,371.18,20.69,240,48.05,61.41,57.54,54.63,38.05,78.33,33.72,12.7,631,13.8,197.73,263.5,79.4,268.44,13.48,7.96,43.06,19.65,81.18,79.09,52.05,41.24,57.3,127.72,41.75,8.31,75.1,21.8,282.5,34.73,24.4,8.7,91.9,37.2,87.86,136.5,13.93,33.13,33.61,20.97,95.6,111.19,55.3,15.19,234.5,50.62,31.47,9.16,14.92,14.55,14.64,8.48,26.5,57.64,35.25,15.97,34.81,160.9,9.63,14.75,13.86,12.18,43.55,69.8,88.92,25.49,282,219,88.83,29.12,21.25,34.47,71.09,14.59,88.37,86.54,624,32.91,298.72,28.95,89.02,72.74,83.2
21.03.2012,15.89,34.26,31,50.8,95.8,16.7,79.1,14.1,0,29.2,370.79,20.35,218,48.8,62.58,55.07,54.54,37.49,73.94,35.13,13.2,625,13.35,186.82,253,78,271.06,13.48,7.87,40.14,18.53,76.64,79.5,52.42,40.55,56.16,119.71,41.25,7.89,73.5,20.7,285,33.38,24.53,8.74,91.7,36.56,88.59,137,13.73,32.94,32.65,20.9,93,106.06,54.23,15.09,225.5,51.39,30.97,9.2,14.72,14.3,14.41,8.32,25.9,57.35,35.15,15.4,33.57,160.4,9.33,14.55,13.63,12,42.45,69.9,88.22,25.13,280,205,82.14,28.74,20.72,34.11,64.85,14.44,83.75,90.93,599,32.43,295.31,28.57,87.46,72.03,84.9
