"GOLL4 BS Equity";"";"";"GOAU4 BS Equity";"";"";"GFSA3 BS Equity";"";"";"OIBR4 BS Equity";"";"";"RUMO3 BS Equity";"";"";"ELET3 BS Equity";"";"";"POMO4 BS Equity";"";"";"ECOR3 BS Equity";"";"";"USIM5 BS Equity";"";"";"DTEX3 BS Equity";"";"";"ELET6 BS Equity";"";"";"MRVE3 BS Equity";"";"";"HGTX3 BS Equity";"";"";"BRAP4 BS Equity";"";"";"CSNA3 BS Equity";"";"";"CYRE3 BS Equity";"";"";"MRFG3 BS Equity";"";"";"CSAN3 BS Equity";"";"";"ENBR3 BS Equity";"";"";"SMLE3 BS Equity";"";"";"CESP6 BS Equity";"";"";"CPLE6 BS Equity";"";"";"BRPR3 BS Equity";"";"";"MULT3 BS Equity";"";"";"BRKM5 BS Equity";"";"";"ESTC3 BS Equity";"";"";"RENT3 BS Equity";"";"";"NATU3 BS Equity";"";"";"QUAL3 BS Equity";"";"";"GGBR4 BS Equity";"";"";"CPFE3 BS Equity";"";"";"SBSP3 BS Equity";"";"";"BRML3 BS Equity";"";"";"SANB11 BS Equity";"";"";"HYPE3 BS Equity";"";"";"CMIG4 BS Equity";"";"";"LAME4 BS Equity";"";"";"TBLE3 BS Equity";"";"";"TIMP3 BS Equity";"";"";"KLBN11 BS Equity";"";"";"SUZB5 BS Equity";"";"";"CTIP3 BS Equity";"";"";"PCAR4 BS Equity";"";"";"CRUZ3 BS Equity";"";"";"FIBR3 BS Equity";"";"";"BBDC3 BS Equity";"";"";"KROT3 BS Equity";"";"";"LREN3 BS Equity";"";"";"CCRO3 BS Equity";"";"";"VIVT4 BS Equity";"";"";"BBAS3 BS Equity";"";"";"EMBR3 BS Equity";"";"";"BVMF3 BS Equity";"";"";"VALE3 BS Equity";"";"";"BBSE3 BS Equity";"";"";"UGPA3 BS Equity";"";"";"JBSS3 BS Equity";"";"";"VALE5 BS Equity";"";"";"PETR3 BS Equity";"";"";"ITSA4 BS Equity";"";"";"CIEL3 BS Equity";"";"";"PETR4 BS Equity";"";"";"BRFS3 BS Equity";"";"";"BBDC4 BS Equity";"";"";"ABEV3 BS Equity";"";"";"ITUB4 BS Equity";"";""
"2014-10-03";"12,23";"";"2014-10-03";"14,45";"";"2014-10-03";"2,85";"";"2014-10-03";"16,3";"";"2014-10-03";"0";"";"2014-10-03";"6,35";"";"2014-10-03";"4,15";"";"2014-10-03";"12,13";"";"2014-10-03";"6,84";"";"2014-10-03";"8,9";"";"2014-10-03";"9,75";"";"2014-10-03";"8,16";"";"2014-10-03";"23,37";"";"2014-10-03";"18,07";"";"2014-10-03";"8,84";"";"2014-10-03";"12,54";"";"2014-10-03";"6,4";"";"2014-10-03";"33,773";"";"2014-10-03";"10";"";"2014-10-03";"40,5";"";"2014-10-03";"26,01";"";"2014-10-03";"35,2";"";"2014-10-03";"12,42";"";"2014-10-03";"49,95";"";"2014-10-03";"16,64";"";"2014-10-03";"25,65";"";"2014-10-03";"35,1";"";"2014-10-03";"36,6";"";"2014-10-03";"24,39";"";"2014-10-03";"11,97";"";"2014-10-03";"18,334";"";"2014-10-03";"19,62";"";"2014-10-03";"19,24";"";"2014-10-03";"15,66";"";"2014-10-03";"17,36";"";"2014-10-03";"13,597";"";"2014-10-03";"13,79";"";"2014-10-03";"34,16";"";"2014-10-03";"12,5";"";"2014-10-03";"12,15";"";"2014-10-03";"9,75";"";"2014-10-03";"30,449";"";"2014-10-03";"108,1";"";"2014-10-03";"19,8";"";"2014-10-03";"26,48";"";"2014-10-03";"29,25";"";"2014-10-03";"15,4";"";"2014-10-03";"70,42";"";"2014-10-03";"17,48";"";"2014-10-03";"48,43";"";"2014-10-03";"26,01";"";"2014-10-03";"23,69";"";"2014-10-03";"11,14";"";"2014-10-03";"27,2";"";"2014-10-03";"31,7";"";"2014-10-03";"50,61";"";"2014-10-03";"9,9";"";"2014-10-03";"23,87";"";"2014-10-03";"17,5";"";"2014-10-03";"8,464";"";"2014-10-03";"32,342";"";"2014-10-03";"18,35";"";"2014-10-03";"59,75";"";"2014-10-03";"29,442";"";"2014-10-03";"16,2";"";"2014-10-03";"31,691";""
"2014-10-10";"11,97";"";"2014-10-10";"13,4";"";"2014-10-10";"3,01";"";"2014-10-10";"13,3";"";"2014-10-10";"0";"";"2014-10-10";"6,74";"";"2014-10-10";"4,28";"";"2014-10-10";"11,85";"";"2014-10-10";"6,16";"";"2014-10-10";"9,2";"";"2014-10-10";"9,82";"";"2014-10-10";"8,3";"";"2014-10-10";"23,85";"";"2014-10-10";"17,47";"";"2014-10-10";"8,41";"";"2014-10-10";"13";"";"2014-10-10";"6,63";"";"2014-10-10";"35,12";"";"2014-10-10";"10,35";"";"2014-10-10";"43,6";"";"2014-10-10";"26,11";"";"2014-10-10";"35,94";"";"2014-10-10";"12,67";"";"2014-10-10";"49,36";"";"2014-10-10";"16,06";"";"2014-10-10";"26,8";"";"2014-10-10";"37,5";"";"2014-10-10";"39,56";"";"2014-10-10";"24,55";"";"2014-10-10";"11";"";"2014-10-10";"18,78";"";"2014-10-10";"19,75";"";"2014-10-10";"19,17";"";"2014-10-10";"14,69";"";"2014-10-10";"18";"";"2014-10-10";"15,237";"";"2014-10-10";"13,82";"";"2014-10-10";"33,82";"";"2014-10-10";"11,17";"";"2014-10-10";"11,77";"";"2014-10-10";"9,18";"";"2014-10-10";"31,569";"";"2014-10-10";"104,06";"";"2014-10-10";"20,15";"";"2014-10-10";"25,32";"";"2014-10-10";"29,85";"";"2014-10-10";"15,61";"";"2014-10-10";"72,5";"";"2014-10-10";"17,25";"";"2014-10-10";"47,87";"";"2014-10-10";"30,2";"";"2014-10-10";"22,09";"";"2014-10-10";"12,03";"";"2014-10-10";"26,25";"";"2014-10-10";"30,61";"";"2014-10-10";"51,2";"";"2014-10-10";"10,29";"";"2014-10-10";"22,98";"";"2014-10-10";"18,87";"";"2014-10-10";"8,67";"";"2014-10-10";"33,633";"";"2014-10-10";"20,02";"";"2014-10-10";"60,72";"";"2014-10-10";"30,267";"";"2014-10-10";"15,71";"";"2014-10-10";"32,118";""
"2014-10-17";"12,27";"";"2014-10-17";"13,65";"";"2014-10-17";"2,92";"";"2014-10-17";"12,5";"";"2014-10-17";"0";"";"2014-10-17";"6,99";"";"2014-10-17";"4,22";"";"2014-10-17";"11,83";"";"2014-10-17";"5,88";"";"2014-10-17";"9,05";"";"2014-10-17";"10,4";"";"2014-10-17";"8,09";"";"2014-10-17";"23,5";"";"2014-10-17";"18,43";"";"2014-10-17";"8,48";"";"2014-10-17";"12,45";"";"2014-10-17";"6,45";"";"2014-10-17";"35,43";"";"2014-10-17";"9,77";"";"2014-10-17";"39,31";"";"2014-10-17";"26,42";"";"2014-10-17";"34,84";"";"2014-10-17";"12,51";"";"2014-10-17";"49";"";"2014-10-17";"16,73";"";"2014-10-17";"26,59";"";"2014-10-17";"37";"";"2014-10-17";"38,5";"";"2014-10-17";"24";"";"2014-10-17";"11,13";"";"2014-10-17";"18,703";"";"2014-10-17";"19,64";"";"2014-10-17";"19,44";"";"2014-10-17";"14,9";"";"2014-10-17";"17,95";"";"2014-10-17";"15,444";"";"2014-10-17";"14";"";"2014-10-17";"34,3";"";"2014-10-17";"11,75";"";"2014-10-17";"11,61";"";"2014-10-17";"9,09";"";"2014-10-17";"31,439";"";"2014-10-17";"105,6";"";"2014-10-17";"19,39";"";"2014-10-17";"24,73";"";"2014-10-17";"30,525";"";"2014-10-17";"15,1";"";"2014-10-17";"72";"";"2014-10-17";"17,32";"";"2014-10-17";"48,6";"";"2014-10-17";"31,99";"";"2014-10-17";"22,13";"";"2014-10-17";"12,19";"";"2014-10-17";"26,62";"";"2014-10-17";"30,4";"";"2014-10-17";"51,8";"";"2014-10-17";"10,29";"";"2014-10-17";"23,07";"";"2014-10-17";"18,18";"";"2014-10-17";"8,94";"";"2014-10-17";"32,25";"";"2014-10-17";"19,09";"";"2014-10-17";"60,25";"";"2014-10-17";"31,333";"";"2014-10-17";"16,07";"";"2014-10-17";"33,364";""
"2014-10-24";"11,37";"";"2014-10-24";"14,03";"";"2014-10-24";"2,64";"";"2014-10-24";"10,8";"";"2014-10-24";"0";"";"2014-10-24";"6,08";"";"2014-10-24";"3,81";"";"2014-10-24";"10,79";"";"2014-10-24";"6,22";"";"2014-10-24";"8,56";"";"2014-10-24";"9,14";"";"2014-10-24";"7,31";"";"2014-10-24";"22,5";"";"2014-10-24";"18,58";"";"2014-10-24";"9,15";"";"2014-10-24";"11,87";"";"2014-10-24";"5,56";"";"2014-10-24";"31,45";"";"2014-10-24";"9,79";"";"2014-10-24";"38,5";"";"2014-10-24";"24,75";"";"2014-10-24";"31,85";"";"2014-10-24";"12,49";"";"2014-10-24";"48,5";"";"2014-10-24";"17,64";"";"2014-10-24";"23,92";"";"2014-10-24";"34,25";"";"2014-10-24";"33,6";"";"2014-10-24";"23";"";"2014-10-24";"11,58";"";"2014-10-24";"17,443";"";"2014-10-24";"18,3";"";"2014-10-24";"17,5";"";"2014-10-24";"15,47";"";"2014-10-24";"16,64";"";"2014-10-24";"14,215";"";"2014-10-24";"13,2";"";"2014-10-24";"32,77";"";"2014-10-24";"11,19";"";"2014-10-24";"11,6";"";"2014-10-24";"9,91";"";"2014-10-24";"29,849";"";"2014-10-24";"99,76";"";"2014-10-24";"18,86";"";"2014-10-24";"27,32";"";"2014-10-24";"27,408";"";"2014-10-24";"14,33";"";"2014-10-24";"69,4";"";"2014-10-24";"15,9";"";"2014-10-24";"46,29";"";"2014-10-24";"25,75";"";"2014-10-24";"22,59";"";"2014-10-24";"10,65";"";"2014-10-24";"27,45";"";"2014-10-24";"29,15";"";"2014-10-24";"49,57";"";"2014-10-24";"9,7";"";"2014-10-24";"23,71";"";"2014-10-24";"15,7";"";"2014-10-24";"8,05";"";"2014-10-24";"30,417";"";"2014-10-24";"16,3";"";"2014-10-24";"57,2";"";"2014-10-24";"28,042";"";"2014-10-24";"15,71";"";"2014-10-24";"30,136";""
"2014-10-31";"12,82";"";"2014-10-31";"13,4";"";"2014-10-31";"2,7";"";"2014-10-31";"13";"";"2014-10-31";"0";"";"2014-10-31";"6,22";"";"2014-10-31";"4,24";"";"2014-10-31";"11,08";"";"2014-10-31";"5,7";"";"2014-10-31";"8,9";"";"2014-10-31";"9,38";"";"2014-10-31";"8,2";"";"2014-10-31";"25";"";"2014-10-31";"16,74";"";"2014-10-31";"8,25";"";"2014-10-31";"12,32";"";"2014-10-31";"6,05";"";"2014-10-31";"34,59";"";"2014-10-31";"9,67";"";"2014-10-31";"42,8";"";"2014-10-31";"24,43";"";"2014-10-31";"34,61";"";"2014-10-31";"12,52";"";"2014-10-31";"51,25";"";"2014-10-31";"18,13";"";"2014-10-31";"28,7";"";"2014-10-31";"35,72";"";"2014-10-31";"36";"";"2014-10-31";"25,2";"";"2014-10-31";"11,09";"";"2014-10-31";"18,024";"";"2014-10-31";"19,39";"";"2014-10-31";"19,9";"";"2014-10-31";"13,35";"";"2014-10-31";"17,31";"";"2014-10-31";"13,343";"";"2014-10-31";"14,62";"";"2014-10-31";"33,75";"";"2014-10-31";"13,47";"";"2014-10-31";"12,25";"";"2014-10-31";"10,46";"";"2014-10-31";"31,399";"";"2014-10-31";"103,9";"";"2014-10-31";"20,02";"";"2014-10-31";"30,01";"";"2014-10-31";"30,4";"";"2014-10-31";"17,66";"";"2014-10-31";"74,2";"";"2014-10-31";"18,45";"";"2014-10-31";"50,61";"";"2014-10-31";"27,73";"";"2014-10-31";"23,99";"";"2014-10-31";"10,9";"";"2014-10-31";"25";"";"2014-10-31";"33,06";"";"2014-10-31";"54,05";"";"2014-10-31";"11,05";"";"2014-10-31";"21,55";"";"2014-10-31";"14,65";"";"2014-10-31";"8,886";"";"2014-10-31";"33,908";"";"2014-10-31";"15,28";"";"2014-10-31";"64,49";"";"2014-10-31";"31,1";"";"2014-10-31";"16,4";"";"2014-10-31";"33,409";""
"2014-11-07";"12,25";"";"2014-11-07";"13,88";"";"2014-11-07";"2,36";"";"2014-11-07";"12";"";"2014-11-07";"0";"";"2014-11-07";"5,86";"";"2014-11-07";"4,21";"";"2014-11-07";"9,7";"";"2014-11-07";"5,72";"";"2014-11-07";"8,22";"";"2014-11-07";"8,9";"";"2014-11-07";"7,8";"";"2014-11-07";"24,21";"";"2014-11-07";"14,9";"";"2014-11-07";"7,87";"";"2014-11-07";"11,15";"";"2014-11-07";"5,8";"";"2014-11-07";"31,55";"";"2014-11-07";"9,3";"";"2014-11-07";"44,89";"";"2014-11-07";"26,1";"";"2014-11-07";"33,05";"";"2014-11-07";"11,2";"";"2014-11-07";"47,85";"";"2014-11-07";"18,95";"";"2014-11-07";"28,94";"";"2014-11-07";"34,71";"";"2014-11-07";"36,35";"";"2014-11-07";"24,73";"";"2014-11-07";"11,59";"";"2014-11-07";"17,898";"";"2014-11-07";"19,65";"";"2014-11-07";"17";"";"2014-11-07";"14,25";"";"2014-11-07";"16,8";"";"2014-11-07";"13,156";"";"2014-11-07";"14,85";"";"2014-11-07";"33,95";"";"2014-11-07";"13,27";"";"2014-11-07";"12,49";"";"2014-11-07";"10,95";"";"2014-11-07";"31,899";"";"2014-11-07";"103,65";"";"2014-11-07";"19,9";"";"2014-11-07";"31,15";"";"2014-11-07";"29,167";"";"2014-11-07";"17,7";"";"2014-11-07";"73,5";"";"2014-11-07";"17,4";"";"2014-11-07";"49";"";"2014-11-07";"25,99";"";"2014-11-07";"24,28";"";"2014-11-07";"10,03";"";"2014-11-07";"24,02";"";"2014-11-07";"31,61";"";"2014-11-07";"51,39";"";"2014-11-07";"11,1";"";"2014-11-07";"20,7";"";"2014-11-07";"13,77";"";"2014-11-07";"8,76";"";"2014-11-07";"32,208";"";"2014-11-07";"14,27";"";"2014-11-07";"65,06";"";"2014-11-07";"30,083";"";"2014-11-07";"16,44";"";"2014-11-07";"32,864";""
"2014-11-14";"12,8";"";"2014-11-14";"13,16";"";"2014-11-14";"2,26";"";"2014-11-14";"13,1";"";"2014-11-14";"0";"";"2014-11-14";"5,65";"";"2014-11-14";"4,03";"";"2014-11-14";"9,86";"";"2014-11-14";"5,48";"";"2014-11-14";"8,25";"";"2014-11-14";"8,03";"";"2014-11-14";"7,48";"";"2014-11-14";"24";"";"2014-11-14";"14,17";"";"2014-11-14";"7,04";"";"2014-11-14";"11,45";"";"2014-11-14";"5,68";"";"2014-11-14";"29,94";"";"2014-11-14";"9,05";"";"2014-11-14";"45";"";"2014-11-14";"25,26";"";"2014-11-14";"31,8";"";"2014-11-14";"10,56";"";"2014-11-14";"47,53";"";"2014-11-14";"19,06";"";"2014-11-14";"27,29";"";"2014-11-14";"32,65";"";"2014-11-14";"33,76";"";"2014-11-14";"24,55";"";"2014-11-14";"10,99";"";"2014-11-14";"17,375";"";"2014-11-14";"19,35";"";"2014-11-14";"16,29";"";"2014-11-14";"13,97";"";"2014-11-14";"16,18";"";"2014-11-14";"12,59";"";"2014-11-14";"15,89";"";"2014-11-14";"32,81";"";"2014-11-14";"13,02";"";"2014-11-14";"12,76";"";"2014-11-14";"11,03";"";"2014-11-14";"31,369";"";"2014-11-14";"103,75";"";"2014-11-14";"19,34";"";"2014-11-14";"31,68";"";"2014-11-14";"28,792";"";"2014-11-14";"17";"";"2014-11-14";"71,71";"";"2014-11-14";"16,11";"";"2014-11-14";"49,45";"";"2014-11-14";"24,54";"";"2014-11-14";"23,9";"";"2014-11-14";"9,88";"";"2014-11-14";"23";"";"2014-11-14";"31";"";"2014-11-14";"51,93";"";"2014-11-14";"11,06";"";"2014-11-14";"19,8";"";"2014-11-14";"12,78";"";"2014-11-14";"8,581";"";"2014-11-14";"32,6";"";"2014-11-14";"13,2";"";"2014-11-14";"65,09";"";"2014-11-14";"29,8";"";"2014-11-14";"15,82";"";"2014-11-14";"32,091";""
"2014-11-21";"13,78";"";"2014-11-21";"12,81";"";"2014-11-21";"2,65";"";"2014-11-21";"15,2";"";"2014-11-21";"0";"";"2014-11-21";"6,09";"";"2014-11-21";"4,3";"";"2014-11-21";"10,97";"";"2014-11-21";"5,4";"";"2014-11-21";"8,45";"";"2014-11-21";"7,67";"";"2014-11-21";"8,51";"";"2014-11-21";"24,7";"";"2014-11-21";"15,18";"";"2014-11-21";"6,68";"";"2014-11-21";"12,4";"";"2014-11-21";"6,42";"";"2014-11-21";"32,6";"";"2014-11-21";"10,06";"";"2014-11-21";"47";"";"2014-11-21";"27,59";"";"2014-11-21";"35,82";"";"2014-11-21";"10,95";"";"2014-11-21";"50,65";"";"2014-11-21";"19,45";"";"2014-11-21";"28,15";"";"2014-11-21";"35,84";"";"2014-11-21";"36";"";"2014-11-21";"26,59";"";"2014-11-21";"10,82";"";"2014-11-21";"19,487";"";"2014-11-21";"20,5";"";"2014-11-21";"18,94";"";"2014-11-21";"15,07";"";"2014-11-21";"17,75";"";"2014-11-21";"13,25";"";"2014-11-21";"17,22";"";"2014-11-21";"34,38";"";"2014-11-21";"12,57";"";"2014-11-21";"13,78";"";"2014-11-21";"10,52";"";"2014-11-21";"33,629";"";"2014-11-21";"106,9";"";"2014-11-21";"21,23";"";"2014-11-21";"30,36";"";"2014-11-21";"32,517";"";"2014-11-21";"18";"";"2014-11-21";"76,22";"";"2014-11-21";"17,88";"";"2014-11-21";"52,21";"";"2014-11-21";"29,83";"";"2014-11-21";"23,67";"";"2014-11-21";"10,55";"";"2014-11-21";"23,59";"";"2014-11-21";"34,75";"";"2014-11-21";"56";"";"2014-11-21";"11,98";"";"2014-11-21";"20,22";"";"2014-11-21";"13,63";"";"2014-11-21";"9,605";"";"2014-11-21";"36,042";"";"2014-11-21";"14,3";"";"2014-11-21";"67,85";"";"2014-11-21";"34,167";"";"2014-11-21";"17,13";"";"2014-11-21";"36,345";""
"2014-11-28";"15,03";"";"2014-11-28";"12,99";"";"2014-11-28";"2,74";"";"2014-11-28";"13,8";"";"2014-11-28";"0";"";"2014-11-28";"6,02";"";"2014-11-28";"4,14";"";"2014-11-28";"11";"";"2014-11-28";"5,2";"";"2014-11-28";"8,39";"";"2014-11-28";"7,72";"";"2014-11-28";"8,55";"";"2014-11-28";"24,45";"";"2014-11-28";"15,08";"";"2014-11-28";"6,06";"";"2014-11-28";"12,45";"";"2014-11-28";"6,54";"";"2014-11-28";"31,9";"";"2014-11-28";"10,1";"";"2014-11-28";"47";"";"2014-11-28";"25,87";"";"2014-11-28";"35,3";"";"2014-11-28";"10,95";"";"2014-11-28";"51,61";"";"2014-11-28";"19,25";"";"2014-11-28";"27,89";"";"2014-11-28";"35";"";"2014-11-28";"35,27";"";"2014-11-28";"27,8";"";"2014-11-28";"10,9";"";"2014-11-28";"19,1";"";"2014-11-28";"19,21";"";"2014-11-28";"18,45";"";"2014-11-28";"14,8";"";"2014-11-28";"17,35";"";"2014-11-28";"14,08";"";"2014-11-28";"16,92";"";"2014-11-28";"34,67";"";"2014-11-28";"12,46";"";"2014-11-28";"13,95";"";"2014-11-28";"10,88";"";"2014-11-28";"33,179";"";"2014-11-28";"108,5";"";"2014-11-28";"20,5";"";"2014-11-28";"30,83";"";"2014-11-28";"31,8";"";"2014-11-28";"17,93";"";"2014-11-28";"76,65";"";"2014-11-28";"17,65";"";"2014-11-28";"52,51";"";"2014-11-28";"29,65";"";"2014-11-28";"23,64";"";"2014-11-28";"10,54";"";"2014-11-28";"23,3";"";"2014-11-28";"33,57";"";"2014-11-28";"55,05";"";"2014-11-28";"12";"";"2014-11-28";"20";"";"2014-11-28";"12,15";"";"2014-11-28";"9,416";"";"2014-11-28";"36,625";"";"2014-11-28";"12,8";"";"2014-11-28";"66,4";"";"2014-11-28";"32,967";"";"2014-11-28";"16,85";"";"2014-11-28";"35,091";""
"2014-12-05";"14,56";"";"2014-12-05";"12,09";"";"2014-12-05";"2,56";"";"2014-12-05";"12,2";"";"2014-12-05";"0";"";"2014-12-05";"5,66";"";"2014-12-05";"3,86";"";"2014-12-05";"9,99";"";"2014-12-05";"5,11";"";"2014-12-05";"7,84";"";"2014-12-05";"6,69";"";"2014-12-05";"8,28";"";"2014-12-05";"21,75";"";"2014-12-05";"13,73";"";"2014-12-05";"5,53";"";"2014-12-05";"11,75";"";"2014-12-05";"5,61";"";"2014-12-05";"31,1";"";"2014-12-05";"9,88";"";"2014-12-05";"47,4";"";"2014-12-05";"26";"";"2014-12-05";"33,5";"";"2014-12-05";"10,19";"";"2014-12-05";"48,35";"";"2014-12-05";"19,3";"";"2014-12-05";"26,29";"";"2014-12-05";"34,99";"";"2014-12-05";"33,5";"";"2014-12-05";"27,9";"";"2014-12-05";"10,25";"";"2014-12-05";"18,46";"";"2014-12-05";"18,27";"";"2014-12-05";"16,7";"";"2014-12-05";"14,27";"";"2014-12-05";"16,83";"";"2014-12-05";"13,33";"";"2014-12-05";"16,7";"";"2014-12-05";"34,09";"";"2014-12-05";"11,75";"";"2014-12-05";"13,92";"";"2014-12-05";"11,03";"";"2014-12-05";"32,399";"";"2014-12-05";"103,89";"";"2014-12-05";"18,54";"";"2014-12-05";"30,9";"";"2014-12-05";"29,917";"";"2014-12-05";"17,1";"";"2014-12-05";"75,74";"";"2014-12-05";"16,05";"";"2014-12-05";"48,85";"";"2014-12-05";"27,23";"";"2014-12-05";"23,2";"";"2014-12-05";"9,66";"";"2014-12-05";"21,88";"";"2014-12-05";"31,99";"";"2014-12-05";"51,7";"";"2014-12-05";"11,39";"";"2014-12-05";"18,7";"";"2014-12-05";"11,45";"";"2014-12-05";"8,994";"";"2014-12-05";"35,658";"";"2014-12-05";"12,26";"";"2014-12-05";"62,9";"";"2014-12-05";"31,217";"";"2014-12-05";"16";"";"2014-12-05";"33,664";""
"2014-12-12";"14,73";"";"2014-12-12";"9,85";"";"2014-12-12";"2,09";"";"2014-12-12";"11,2";"";"2014-12-12";"0";"";"2014-12-12";"5,38";"";"2014-12-12";"3,61";"";"2014-12-12";"9,5";"";"2014-12-12";"4,32";"";"2014-12-12";"7,55";"";"2014-12-12";"6,5";"";"2014-12-12";"7,36";"";"2014-12-12";"20,5";"";"2014-12-12";"11,7";"";"2014-12-12";"4,54";"";"2014-12-12";"10,85";"";"2014-12-12";"5,49";"";"2014-12-12";"27,25";"";"2014-12-12";"9,15";"";"2014-12-12";"46,5";"";"2014-12-12";"26,12";"";"2014-12-12";"34,12";"";"2014-12-12";"10,03";"";"2014-12-12";"46,5";"";"2014-12-12";"17,46";"";"2014-12-12";"25,24";"";"2014-12-12";"32,75";"";"2014-12-12";"30,76";"";"2014-12-12";"27,15";"";"2014-12-12";"8,29";"";"2014-12-12";"17,656";"";"2014-12-12";"17,3";"";"2014-12-12";"15,1";"";"2014-12-12";"13,24";"";"2014-12-12";"15,99";"";"2014-12-12";"12,8";"";"2014-12-12";"15,5";"";"2014-12-12";"32,98";"";"2014-12-12";"12,09";"";"2014-12-12";"13,79";"";"2014-12-12";"10,74";"";"2014-12-12";"30,709";"";"2014-12-12";"98";"";"2014-12-12";"18,2";"";"2014-12-12";"30,15";"";"2014-12-12";"27,633";"";"2014-12-12";"16,74";"";"2014-12-12";"73,1";"";"2014-12-12";"14,74";"";"2014-12-12";"46,7";"";"2014-12-12";"23,23";"";"2014-12-12";"23,31";"";"2014-12-12";"8,8";"";"2014-12-12";"18,91";"";"2014-12-12";"31,34";"";"2014-12-12";"49,24";"";"2014-12-12";"11,72";"";"2014-12-12";"16,21";"";"2014-12-12";"9,46";"";"2014-12-12";"8,221";"";"2014-12-12";"34,242";"";"2014-12-12";"10,11";"";"2014-12-12";"58,65";"";"2014-12-12";"28,4";"";"2014-12-12";"15,5";"";"2014-12-12";"30,682";""
"2014-12-19";"14,08";"";"2014-12-19";"11,49";"";"2014-12-19";"2";"";"2014-12-19";"10";"";"2014-12-19";"0";"";"2014-12-19";"5,56";"";"2014-12-19";"3,48";"";"2014-12-19";"10,27";"";"2014-12-19";"5,23";"";"2014-12-19";"8,17";"";"2014-12-19";"7,01";"";"2014-12-19";"7,4";"";"2014-12-19";"20,53";"";"2014-12-19";"13,52";"";"2014-12-19";"5,7";"";"2014-12-19";"10,78";"";"2014-12-19";"5,73";"";"2014-12-19";"27,85";"";"2014-12-19";"9";"";"2014-12-19";"46";"";"2014-12-19";"26,49";"";"2014-12-19";"33,78";"";"2014-12-19";"10,1";"";"2014-12-19";"47,52";"";"2014-12-19";"17,01";"";"2014-12-19";"25,03";"";"2014-12-19";"35,89";"";"2014-12-19";"31,33";"";"2014-12-19";"27,07";"";"2014-12-19";"9,68";"";"2014-12-19";"17,53";"";"2014-12-19";"17,37";"";"2014-12-19";"15,78";"";"2014-12-19";"13,31";"";"2014-12-19";"16,14";"";"2014-12-19";"12,14";"";"2014-12-19";"16,31";"";"2014-12-19";"33,4";"";"2014-12-19";"11,71";"";"2014-12-19";"14,01";"";"2014-12-19";"11";"";"2014-12-19";"31,019";"";"2014-12-19";"97,92";"";"2014-12-19";"19,2";"";"2014-12-19";"31,6";"";"2014-12-19";"28,875";"";"2014-12-19";"16,15";"";"2014-12-19";"75,5";"";"2014-12-19";"15,5";"";"2014-12-19";"46,5";"";"2014-12-19";"24,35";"";"2014-12-19";"24,17";"";"2014-12-19";"9,43";"";"2014-12-19";"21,57";"";"2014-12-19";"31,1";"";"2014-12-19";"50,67";"";"2014-12-19";"12,22";"";"2014-12-19";"18,78";"";"2014-12-19";"9,44";"";"2014-12-19";"8,617";"";"2014-12-19";"33,667";"";"2014-12-19";"9,83";"";"2014-12-19";"64,4";"";"2014-12-19";"29,667";"";"2014-12-19";"15,95";"";"2014-12-19";"31,636";""
"2014-12-26";"14,59";"";"2014-12-26";"11,05";"";"2014-12-26";"2,16";"";"2014-12-26";"8,8";"";"2014-12-26";"0";"";"2014-12-26";"5,86";"";"2014-12-26";"3,32";"";"2014-12-26";"10,55";"";"2014-12-26";"5,15";"";"2014-12-26";"8,17";"";"2014-12-26";"7,88";"";"2014-12-26";"7,6";"";"2014-12-26";"19,94";"";"2014-12-26";"13,93";"";"2014-12-26";"6,04";"";"2014-12-26";"11,1";"";"2014-12-26";"6,05";"";"2014-12-26";"28,35";"";"2014-12-26";"9,07";"";"2014-12-26";"45,5";"";"2014-12-26";"26,71";"";"2014-12-26";"36,26";"";"2014-12-26";"10,25";"";"2014-12-26";"47,59";"";"2014-12-26";"17,42";"";"2014-12-26";"25,39";"";"2014-12-26";"35,64";"";"2014-12-26";"31,4";"";"2014-12-26";"27,59";"";"2014-12-26";"9,44";"";"2014-12-26";"17,898";"";"2014-12-26";"17,41";"";"2014-12-26";"16,6";"";"2014-12-26";"13,45";"";"2014-12-26";"16,76";"";"2014-12-26";"13,17";"";"2014-12-26";"16,87";"";"2014-12-26";"34,4";"";"2014-12-26";"11,7";"";"2014-12-26";"14,4";"";"2014-12-26";"11,16";"";"2014-12-26";"31,939";"";"2014-12-26";"97,5";"";"2014-12-26";"19,31";"";"2014-12-26";"32,26";"";"2014-12-26";"28,783";"";"2014-12-26";"16,62";"";"2014-12-26";"75,54";"";"2014-12-26";"15,7";"";"2014-12-26";"46,99";"";"2014-12-26";"24,55";"";"2014-12-26";"24,54";"";"2014-12-26";"9,71";"";"2014-12-26";"21,68";"";"2014-12-26";"32,72";"";"2014-12-26";"51,4";"";"2014-12-26";"10,94";"";"2014-12-26";"19,21";"";"2014-12-26";"9,85";"";"2014-12-26";"8,518";"";"2014-12-26";"33,333";"";"2014-12-26";"10,3";"";"2014-12-26";"62,9";"";"2014-12-26";"29,217";"";"2014-12-26";"16,22";"";"2014-12-26";"31,545";""
